state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2120471,-84,-284,7930,-22,20,60,4100,-1,-1,3,0,36798,128,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,832,0
2120535,-42,-240,7908,-26,24,61,4100,1,3,3,0,36803,144,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120471,0
2120536,-62,-242,7920,-19,22,63,4099,-1,-2,4,0,36800,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120472,0
2120537,-62,-242,7920,-19,22,63,4101,0,-1,4,0,36800,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120473,0
2120538,-62,-242,7920,-19,22,63,4100,0,1,4,0,36800,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120474,0
2120539,-62,-242,7920,-19,22,63,4100,1,1,4,0,36800,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120475,0
2120540,-78,-260,7892,-19,21,61,4101,7,0,4,0,36800,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120476,0
2120541,-78,-260,7892,-19,21,61,4100,0,1,2,0,36800,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120477,0
2120542,-78,-260,7892,-19,21,61,4101,3,3,3,0,36800,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120478,0
2120543,-78,-260,7892,-19,21,61,4100,-4,5,2,0,36800,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120479,0
2120544,-64,-238,7914,-25,23,65,4101,-2,-2,2,0,36800,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120480,0
2120545,-64,-238,7914,-25,23,65,4101,2,0,3,0,36800,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120481,0
2120546,-64,-238,7914,-25,23,65,4100,-3,2,2,0,36798,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120482,0
2120547,-64,-238,7914,-25,23,65,4101,1,0,2,0,36798,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120483,0
2120548,-94,-254,7904,-24,15,58,4100,-6,2,3,0,36798,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120484,0
2120549,-94,-254,7904,-24,15,58,4100,-1,2,3,0,36798,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120485,0
2120550,-94,-254,7904,-24,15,58,4100,2,3,4,0,36798,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120486,0
2120551,-94,-254,7904,-24,15,58,4101,4,0,4,0,36798,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120487,0
2120552,-30,-238,7908,-25,24,60,4100,4,-1,4,0,36798,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120488,0
2120553,-30,-238,7908,-25,24,60,4101,3,2,4,0,36798,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120489,0
2120554,-30,-238,7908,-25,24,60,4101,3,1,4,0,36798,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120490,0
2120555,-30,-238,7908,-25,24,60,4100,-3,0,4,0,36798,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120491,0
2120556,-88,-270,7924,-26,20,61,4101,1,-2,4,0,36797,133,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120492,0
2120557,-88,-270,7924,-26,20,61,4101,-1,1,5,0,36797,133,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120493,0
2120558,-88,-270,7924,-26,20,61,4100,-2,-2,4,0,36797,133,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120494,0
2120559,-88,-270,7924,-26,20,61,4100,-2,-2,3,0,36797,133,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120495,0
2120560,-42,-254,7916,-24,25,60,4100,-4,-1,3,0,36797,133,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2120496,0
2120561,-42,-254,7916,-24,25,60,4100,0,-4,3,0,36797,133,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120497,0
2120562,-42,-254,7916,-24,25,60,4101,5,2,4,0,36797,133,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120498,0
2120563,-42,-254,7916,-24,25,60,4101,7,0,4,0,36797,133,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120499,0
2120564,-76,-262,7906,-26,26,60,4100,-1,-3,4,0,36797,133,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120500,0
2120565,-76,-262,7906,-26,26,60,4101,0,1,4,0,36797,133,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120501,0
2120566,-76,-262,7906,-26,26,60,4100,-3,-1,4,0,36797,135,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120502,0
2120567,-76,-262,7906,-26,26,60,4101,-1,0,5,0,36797,135,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120503,0
2120568,-58,-248,7920,-22,20,60,4100,0,-1,5,0,36797,135,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120504,0
2120569,-58,-248,7920,-22,20,60,4100,-5,-1,4,0,36797,135,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120505,0
2120570,-58,-248,7920,-22,20,60,4100,-1,-1,3,0,36797,135,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120506,0
2120571,-58,-248,7920,-22,20,60,4101,3,0,4,0,36797,135,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2120507,0
