state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
164739,-1102,-154,-8456,-31,20,60,72166,-1,1,-47,-24,37091,133,26,144,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,883,0
164744,-1128,-136,-8446,-30,17,57,72164,0,0,-48,-24,37093,140,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164740,0
164749,-1098,-158,-8452,-29,19,62,72165,-1,0,-48,-24,37093,140,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164745,0
164754,-1118,-162,-8474,-30,19,58,72165,3,0,-48,-24,37090,142,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164750,0
164759,-1088,-166,-8464,-30,25,56,72165,5,2,-47,-24,37090,142,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164755,0
164764,-1124,-174,-8450,-29,22,62,72166,6,8,-46,-24,37089,142,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164760,0
164769,-1104,-180,-8446,-28,19,57,72164,-5,-5,-46,-24,37089,142,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164765,0
164774,-1118,-136,-8458,-32,24,57,72165,0,0,-46,-24,37088,135,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164770,0
164779,-1138,-162,-8470,-27,22,59,72164,0,-1,-47,-24,37088,135,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164775,0
164784,-1104,-168,-8456,-27,18,61,72165,2,-2,-47,-24,37087,132,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164780,0
164789,-1112,-166,-8462,-26,26,58,72163,-8,-4,-47,-24,37087,132,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164785,0
164794,-1128,-164,-8458,-25,22,60,72165,3,2,-46,-24,37087,134,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164790,0
164799,-1094,-150,-8456,-34,23,59,72164,4,-1,-46,-24,37087,134,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164795,0
164804,-1134,-166,-8458,-28,23,58,72165,-4,3,-51,-24,37089,136,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164800,0
164809,-1098,-156,-8450,-29,22,61,72165,-3,6,-48,-24,37089,136,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164806,0
164814,-1126,-170,-8452,-25,17,62,72166,5,0,-47,-24,37090,136,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164811,0
164819,-1100,-158,-8458,-25,24,56,72164,5,-4,-47,-24,37090,136,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164816,0
164824,-1098,-134,-8454,-31,18,59,72165,4,0,-45,-24,37089,133,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164821,0
164829,-1110,-154,-8448,-26,21,55,72164,-8,-1,-47,-24,37089,133,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164826,0
164834,-1106,-164,-8454,-26,20,62,72165,0,2,-47,-24,37087,124,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164831,0
164839,-1136,-182,-8446,-29,22,59,72166,3,1,-46,-24,37087,124,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164836,0
164844,-1094,-180,-8438,-29,23,58,72165,-1,-1,-47,-24,37088,128,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164841,0
164849,-1116,-160,-8472,-32,22,63,72164,3,-1,-48,-24,37088,128,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164846,0
164854,-1122,-154,-8456,-26,24,62,72164,-3,-2,-47,-24,37091,129,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164851,0
164859,-1120,-170,-8450,-28,26,58,72165,-3,1,-47,-24,37091,129,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164856,0
164864,-1120,-164,-8466,-35,24,57,72166,6,4,-47,-24,37090,133,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164861,0
164869,-1098,-160,-8472,-26,19,59,72164,-3,-1,-46,-24,37090,133,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164866,0
164874,-1090,-136,-8450,-34,23,61,72165,3,1,-46,-24,37090,137,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164871,0
164879,-1076,-128,-8466,-27,17,60,72165,0,0,-46,-24,37090,137,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164876,0
164884,-1112,-192,-8436,-33,19,64,72164,-2,-1,-47,-24,37089,130,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164881,0
164889,-1104,-160,-8442,-31,19,57,72163,-8,-1,-47,-24,37089,130,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164886,0
164894,-1104,-140,-8460,-29,18,57,72165,-1,1,-49,-24,37090,131,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164891,0
164899,-1116,-162,-8478,-28,23,60,72165,3,2,-47,-24,37090,131,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164896,0
164904,-1118,-144,-8478,-26,21,55,72165,0,2,-47,-24,37096,132,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164901,0
164909,-1120,-138,-8468,-28,19,58,72164,-1,3,-48,-24,37096,132,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164906,0
164914,-1104,-150,-8456,-29,20,59,72165,-1,2,-45,-24,37096,137,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164911,0
164919,-1126,-158,-8460,-31,23,59,72163,-1,-1,-48,-24,37096,137,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164916,0
164924,-1094,-144,-8462,-26,18,66,72163,-6,-4,-47,-24,37095,137,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164921,0
164929,-1102,-180,-8460,-27,19,50,72164,3,0,-48,-24,37095,137,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164926,0
164934,-1114,-166,-8434,-29,22,62,72165,-5,2,-48,-24,37093,129,26,144,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,164931,0
164939,-1102,-140,-8458,-26,17,62,72165,-5,6,-48,-24,37093,129,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164936,0
164944,-1114,-150,-8440,-27,20,60,72164,-5,-8,-48,-24,37089,119,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164941,0
164949,-1104,-144,-8456,-28,22,64,72165,-9,-1,-48,-24,37089,119,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164946,0
164954,-1092,-186,-8470,-28,23,60,72164,-8,-3,-46,-24,37088,124,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164951,0
164959,-1126,-138,-8450,-28,20,60,72166,4,-1,-46,-24,37088,124,26,144,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,164956,0
164964,-1112,-164,-8460,-26,24,55,72167,8,2,-47,-24,37087,130,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164961,0
164969,-1116,-164,-8460,-25,24,62,72164,-10,0,-46,-24,37087,130,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164966,0
164974,-1098,-170,-8456,-32,19,60,72164,0,0,-46,-24,37086,127,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164971,0
164979,-1114,-134,-8470,-27,23,60,72165,1,-3,-49,-24,37086,127,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164976,0
164984,-1120,-148,-8468,-29,22,62,72165,3,1,-48,-24,37087,123,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164981,0
164989,-1090,-166,-8462,-30,18,61,72165,2,0,-46,-24,37087,123,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164986,0
164994,-1102,-158,-8464,-24,22,59,72165,-2,1,-46,-24,37088,125,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164991,0
164999,-1120,-138,-8458,-27,18,61,72165,0,0,-47,-24,37088,125,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,164996,0
165004,-1086,-148,-8456,-34,26,56,72164,3,-4,-47,-24,37088,127,26,144,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,165001,0
