state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
52406,-942,8078,188,68,-10,20,13803,0,1,-3,0,36969,128,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,1260,0
52411,-946,8064,192,68,-9,29,13803,0,0,0,0,36969,134,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52409,0
52416,-954,8072,180,63,-8,24,13804,9,2,-2,0,36969,134,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52414,0
52421,-942,8052,156,67,-9,26,13803,-3,2,-2,0,36970,132,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52419,0
52426,-966,8058,198,68,-9,21,13803,-1,6,-3,0,36970,132,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52424,0
52431,-972,8068,204,67,-11,26,13804,8,2,-3,0,36972,140,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52429,0
52436,-954,8098,220,64,-11,24,13803,-4,-4,-3,0,36972,140,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52434,0
52441,-960,8090,208,68,-10,29,13803,-3,5,-3,0,36974,137,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52439,0
52446,-932,8084,212,65,-3,22,13803,3,-1,-3,0,36974,137,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52444,0
52451,-922,8110,220,65,-13,29,13803,0,-2,-3,0,36977,128,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52449,0
52456,-966,8064,210,67,-7,24,13804,13,3,-3,0,36977,128,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52454,0
52461,-934,8066,222,62,-9,22,13802,5,1,-5,0,36980,128,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52459,0
52466,-964,8072,198,65,-14,23,13803,2,3,-2,0,36980,128,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52464,0
52471,-928,8088,200,65,-9,27,13803,0,7,-2,0,36972,121,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52469,0
52476,-962,8090,198,63,-7,27,13802,0,0,-3,0,36972,121,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52474,0
52481,-962,8072,208,66,-7,28,13802,2,-7,-3,0,36962,119,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52479,0
52486,-992,8066,210,68,-8,29,13802,-2,0,-3,0,36962,119,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52484,0
52491,-954,8072,208,68,-6,30,13802,2,-1,-3,0,36956,118,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52489,0
52496,-916,8064,224,68,-5,25,13802,-1,-3,-3,0,36956,118,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52494,0
52501,-934,8084,180,67,-5,27,13802,-5,2,-3,0,36950,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52499,0
52506,-956,8076,192,65,-1,27,13802,0,-6,-3,0,36950,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52504,0
52511,-944,8082,192,66,-7,29,13803,8,0,-1,0,36948,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52509,0
52516,-944,8070,222,70,-12,26,13802,-7,-4,-2,0,36948,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52514,0
52521,-934,8110,188,65,-6,26,13803,-3,0,-2,0,36948,120,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52519,0
52526,-914,8066,204,65,-11,25,13805,7,6,-2,0,36948,120,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52524,0
52531,-924,8106,204,70,-5,24,13802,0,-2,-1,0,36948,116,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52529,0
52536,-924,8094,210,66,-11,23,13803,4,1,0,0,36948,116,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52534,0
52541,-934,8070,208,71,-8,29,13802,-4,0,-2,0,36951,120,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52539,0
52546,-944,8098,212,69,-4,25,13802,-6,1,-2,0,36951,120,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52544,0
52551,-946,8084,206,68,-12,28,13803,-3,1,-3,0,36950,122,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52549,0
52556,-922,8092,206,66,-11,23,13803,0,0,-2,0,36950,122,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52554,0
52561,-952,8070,194,73,-8,25,13802,4,-3,-1,0,36947,131,30,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,52559,0
52566,-942,8078,202,65,-11,28,13803,0,0,-2,0,36947,131,30,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,52564,0
52571,-948,8070,210,72,-9,19,13802,0,1,0,0,36949,121,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52569,0
52576,-962,8068,220,68,-4,29,13802,3,-1,-3,0,36949,121,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52574,0
52581,-958,8070,186,73,-8,30,13802,-10,0,-2,0,36949,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52579,0
52586,-962,8054,200,68,-12,24,13803,-5,2,-2,0,36949,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52584,0
52591,-954,8078,212,70,-4,28,13802,0,-1,-2,0,36949,119,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52589,0
52596,-940,8074,208,73,-5,27,13802,-5,-3,-1,0,36949,119,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52594,0
52601,-964,8074,202,74,-7,28,13803,-1,-2,-2,0,36946,135,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52599,0
52606,-954,8070,204,67,-3,26,13802,0,-3,-1,0,36946,135,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52604,0
52611,-940,8092,220,66,-9,29,13801,-7,-4,-2,0,36942,139,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52609,0
52616,-944,8104,182,73,-6,25,13802,-3,-3,-2,0,36942,139,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52614,0
52621,-906,8082,190,72,-4,26,13803,-6,3,-2,0,36935,133,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52619,0
52626,-918,8098,184,67,-7,28,13802,0,-3,-1,0,36935,133,30,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,52624,0
52631,-924,8104,194,70,-7,23,13803,0,-1,-3,0,36934,125,30,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,52629,0
52636,-946,8100,212,66,-13,25,13802,-2,-1,-2,0,36934,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52634,0
52641,-926,8098,220,71,-15,22,13802,6,1,-2,0,36937,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52639,0
52646,-944,8084,218,66,-5,24,13803,3,1,-2,0,36937,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52644,0
52651,-918,8088,228,71,-8,22,13803,5,1,-3,0,36942,133,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52648,0
52656,-920,8104,198,71,-4,22,13803,-3,2,-4,0,36942,133,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52653,0
52661,-934,8062,216,68,-6,22,13802,-4,1,-2,0,36944,133,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52658,0
52666,-954,8082,218,72,-12,27,13802,1,-3,-2,0,36944,133,30,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,52663,0
52671,-930,8072,214,71,-12,24,13802,0,-1,-2,0,36947,130,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52668,0
52676,-952,8092,190,72,-8,25,13803,11,7,-1,0,36947,130,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52673,0
52681,-962,8068,198,66,-6,23,13803,-2,-2,-3,0,36956,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52678,0
52686,-946,8088,196,65,-6,24,13803,0,0,-2,0,36956,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52683,0
52691,-962,8074,188,66,-10,25,13803,-3,-3,-1,0,36956,124,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52688,0
52696,-954,8060,172,69,-7,20,13803,13,1,-3,0,36956,124,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52693,0
52701,-944,8096,184,66,-8,25,13802,0,-3,-4,0,36953,120,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52698,0
52706,-934,8096,182,74,-8,25,13803,-3,0,-3,0,36953,120,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52703,0
52711,-930,8068,184,69,-5,25,13802,-1,-1,-1,0,36946,120,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52708,0
52716,-930,8082,186,68,-9,27,13802,0,5,-4,0,36946,120,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52713,0
52721,-942,8066,204,64,-9,27,13801,-7,-7,-3,0,36946,115,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52718,0
52726,-928,8094,192,65,-6,23,13802,1,4,-1,0,36946,115,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52723,0
52731,-916,8122,222,71,-2,24,13802,-9,2,-3,0,36947,118,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52728,0
52736,-902,8094,206,67,-5,23,13803,1,1,-2,0,36947,118,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52733,0
52741,-914,8094,190,64,-5,27,13804,0,-2,-2,0,36946,126,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52738,0
52746,-910,8078,240,65,-4,26,13802,1,2,-3,0,36946,126,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52743,0
52751,-952,8086,198,66,-7,25,13802,1,-1,-3,0,36945,132,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52748,0
52756,-940,8106,208,65,-2,27,13802,7,-1,-2,0,36945,132,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52753,0
52761,-946,8068,244,75,-3,25,13803,5,-2,-2,0,36945,136,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52758,0
52766,-950,8054,220,65,3,25,13802,0,4,-2,0,36945,136,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52763,0
52771,-950,8034,218,71,-4,22,13803,3,0,-4,0,36944,133,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52768,0
52776,-950,8060,256,76,0,21,13803,3,-5,-4,0,36944,133,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52773,0
52781,-942,8046,214,70,-3,24,13802,-7,-3,-1,0,36949,131,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52778,0
52786,-944,8074,232,75,-2,25,13803,-6,1,0,0,36949,131,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52783,0
52791,-938,8080,232,74,1,21,13803,5,0,-1,0,36950,130,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52788,0
52796,-954,8080,212,74,-3,23,13803,3,-2,-3,0,36950,130,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52793,0
52801,-926,8096,216,73,-4,25,13803,1,-3,-3,0,36950,124,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52798,0
52806,-934,8086,206,73,-4,19,13802,-1,4,-2,0,36950,124,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52803,0
52811,-940,8076,196,78,-3,24,13803,0,4,-1,0,36941,114,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52808,0
52816,-914,8078,176,77,-9,19,13802,1,-2,-2,0,36941,114,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52813,0
52821,-938,8098,170,78,-2,19,13803,0,1,-2,0,36940,109,30,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,52818,0
52826,-956,8086,188,77,-8,24,13803,-2,-2,0,0,36940,109,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52823,0
52831,-934,8080,170,74,-6,21,13804,7,0,-1,0,36941,118,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52828,0
52836,-938,8084,156,71,-16,20,13803,2,-2,-2,0,36941,118,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52833,0
52841,-950,8108,184,74,-6,22,13802,-8,-5,-2,0,36944,120,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52838,0
52846,-980,8082,158,75,-8,21,13802,-3,-3,0,0,36944,120,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52843,0
52851,-976,8076,172,73,-8,23,13803,-2,-4,-3,0,36944,123,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52848,0
52856,-984,8104,176,62,-6,26,13802,1,0,-3,0,36944,123,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52853,0
52861,-980,8084,184,68,-9,24,13803,0,1,-1,0,36943,115,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52858,0
52866,-966,8092,160,64,-10,31,13803,-3,-2,-3,0,36943,115,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52863,0
52871,-970,8084,164,67,-11,26,13802,5,1,-2,0,36945,117,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52868,0
52876,-966,8110,174,73,-8,30,13802,2,-3,-2,0,36945,117,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52873,0
52881,-986,8108,146,62,-12,26,13802,-1,-2,-1,0,36946,123,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52878,0
52886,-970,8078,166,65,-12,31,13803,0,0,-1,0,36946,123,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52883,0
52891,-948,8090,160,58,-10,30,13804,-1,4,-2,0,36946,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52888,0
52896,-958,8084,166,66,-7,28,13803,-1,-7,-2,0,36946,125,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52893,0
52901,-950,8084,166,58,-7,37,13802,1,-2,-2,0,36946,132,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52898,0
52906,-974,8090,174,59,-7,29,13802,-4,-5,-1,0,36946,132,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52903,0
52911,-962,8100,184,59,-10,32,13802,0,2,-1,0,36947,128,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52908,0
52916,-954,8070,180,56,-7,32,13803,-6,3,-2,0,36947,128,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52913,0
52921,-942,8080,164,56,-8,34,13802,-2,2,-2,0,36949,127,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52918,0
52926,-968,8104,186,57,-8,32,13803,0,-1,-2,0,36949,127,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52923,0
52931,-990,8072,182,55,-5,31,13803,5,-1,-2,0,36949,121,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52928,0
52936,-950,8080,188,55,-8,32,13803,3,1,-3,0,36949,121,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52933,0
52941,-946,8064,182,58,-7,36,13803,3,0,-3,0,36948,124,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52938,0
52946,-942,8084,192,58,-4,35,13803,2,1,-3,0,36948,124,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52943,0
52951,-960,8070,200,55,-7,33,13802,0,-3,-2,0,36944,124,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52948,0
52956,-948,8084,202,52,-5,40,13802,-1,-3,-2,0,36944,124,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52953,0
52961,-964,8102,172,51,-13,34,13803,0,2,-2,0,36942,121,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52958,0
52966,-936,8092,172,50,-9,33,13803,-1,0,-2,0,36942,121,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52963,0
52971,-960,8106,190,46,-14,37,13803,0,-1,-1,0,36941,118,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52968,0
52976,-962,8096,186,54,-8,36,13802,0,-4,-1,0,36941,118,30,144,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,52973,0
