state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
5098768,-1008,-754,-8450,-22,21,58,4101,-2,0,4,0,36258,139,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,820,0
5098832,-984,-728,-8458,-26,25,59,4103,-5,4,3,0,36258,128,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098768,0
5098833,-984,-728,-8458,-26,25,59,4102,-4,2,3,0,36258,128,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098769,0
5098834,-984,-728,-8458,-26,25,59,4102,-5,-3,3,0,36258,128,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098770,0
5098835,-984,-728,-8458,-26,25,59,4103,-1,1,3,0,36258,128,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098771,0
5098836,-1022,-748,-8456,-19,21,63,4102,1,0,3,0,36254,124,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098772,0
5098837,-1022,-748,-8456,-19,21,63,4101,-2,-4,4,0,36254,124,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098773,0
5098838,-1022,-748,-8456,-19,21,63,4102,-1,-1,4,0,36254,124,35,144,16,0,0,0,0,0,0,0,-32294,0,0,0,0,0,5098774,0
5098839,-1022,-748,-8456,-19,21,63,4103,0,-1,4,0,36254,124,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098775,0
5098840,-1028,-732,-8462,-21,24,63,4101,-1,5,5,0,36254,124,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098776,0
5098841,-1028,-732,-8462,-21,24,63,4103,5,-5,5,0,36254,124,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098777,0
5098842,-1028,-732,-8462,-21,24,63,4103,3,1,5,0,36254,124,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098778,0
5098843,-1028,-732,-8462,-21,24,63,4102,3,-4,5,0,36254,124,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098779,0
5098844,-1014,-758,-8458,-23,26,61,4104,11,-1,6,0,36254,124,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098780,0
5098845,-1014,-758,-8458,-23,26,61,4103,1,2,5,0,36254,124,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098781,0
5098846,-1014,-758,-8458,-23,26,61,4102,-4,0,5,0,36255,129,35,144,16,0,0,0,0,0,0,0,-32294,0,0,0,0,0,5098782,0
5098847,-1014,-758,-8458,-23,26,61,4102,-6,-2,6,0,36255,129,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098783,0
5098848,-1022,-700,-8458,-20,24,58,4103,-5,2,5,0,36255,129,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098784,0
5098849,-1022,-700,-8458,-20,24,58,4102,0,-2,5,0,36255,129,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098785,0
5098850,-1022,-700,-8458,-20,24,58,4103,5,-3,5,0,36255,129,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098786,0
5098851,-1022,-700,-8458,-20,24,58,4103,5,3,4,0,36255,129,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098787,0
5098852,-1012,-712,-8426,-21,25,61,4102,-3,4,4,0,36255,129,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098788,0
5098853,-1012,-712,-8426,-21,25,61,4101,-6,-2,6,0,36255,129,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098789,0
5098854,-1012,-712,-8426,-21,25,61,4104,0,-7,5,0,36255,129,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098790,0
5098855,-1012,-712,-8426,-21,25,61,4101,-5,8,5,0,36255,129,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098791,0
5098856,-1008,-732,-8448,-30,25,61,4102,-1,-3,5,0,36254,138,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098792,0
5098857,-1008,-732,-8448,-30,25,61,4103,2,1,4,0,36254,138,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098793,0
5098858,-1008,-732,-8448,-30,25,61,4102,-3,3,3,0,36254,138,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098794,0
5098859,-1008,-732,-8448,-30,25,61,4103,9,-4,4,0,36254,138,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5098795,0
