state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1471994,-702,8094,362,155,-1,23,98917,-2,0,2,0,36656,145,33,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1236,0
1471999,-730,8134,372,148,-4,25,98917,3,2,1,0,36660,141,33,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1471998,0
1472004,-682,8094,328,153,1,26,98916,-1,6,2,0,36660,141,33,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472002,0
1472009,-668,8114,362,157,0,15,98918,2,-2,3,0,36658,139,33,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472007,0
1472014,-686,8114,344,146,0,21,98917,2,-2,1,0,36658,139,33,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472012,0
1472019,-678,8118,336,150,-2,17,98917,-1,-3,0,0,36653,149,33,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472017,0
1472024,-686,8134,336,144,0,17,98917,4,-2,0,0,36653,149,33,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472022,0
1472029,-698,8110,324,146,-6,19,98917,4,0,1,0,36648,149,33,66,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1472027,0
1472034,-708,8120,314,150,-4,12,98918,3,-1,3,0,36648,149,33,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472032,0
1472039,-700,8120,318,146,-10,18,98917,0,0,2,0,36648,145,33,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472037,0
1472044,-694,8106,316,145,0,12,98916,-5,-3,1,0,36648,145,33,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472042,0
1472049,-714,8102,304,142,-6,15,98918,6,-2,3,0,36651,144,32,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472047,0
1472054,-720,8120,300,137,-1,18,98917,1,-1,2,0,36651,144,32,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472052,0
1472059,-724,8118,294,143,-6,12,98917,2,3,1,0,36653,155,32,66,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1472057,0
