state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
469778,-3330,7338,-560,75,316,-160,12914,0,3,0,0,37087,127,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1232,0
469783,-3368,7322,-500,77,316,-154,12915,-8,0,0,0,37086,124,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469783,0
469788,-3350,7262,-476,88,308,-152,12913,-7,-4,0,0,37086,124,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469788,0
469793,-3372,7260,-468,88,305,-152,12915,6,-1,3,0,37084,119,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469793,0
469798,-3358,7250,-420,95,304,-155,12915,-6,1,1,0,37084,119,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469798,0
469803,-3398,7278,-438,102,299,-144,12915,0,2,0,0,37076,119,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469803,0
469808,-3482,7328,-484,112,270,-141,12914,-3,-3,1,0,37076,119,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469808,0
469813,-3556,7378,-532,114,247,-142,12915,0,1,0,0,37069,122,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469813,0
469818,-3614,7404,-528,133,218,-143,12913,-8,-2,0,0,37069,122,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469818,0
469823,-3644,7422,-574,146,171,-145,12915,7,1,0,0,37068,121,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469823,0
469828,-3654,7402,-554,167,93,-144,12916,0,3,0,0,37068,121,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469828,0
469833,-3624,7406,-546,175,59,-142,12914,0,3,0,0,37067,128,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469833,0
469838,-3576,7384,-514,186,28,-139,12915,0,-2,0,0,37067,128,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469838,0
469843,-3538,7390,-504,191,12,-133,12915,0,0,1,0,37068,118,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469843,0
469848,-3476,7424,-486,211,-4,-135,12914,-2,-4,0,0,37068,118,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469849,0
469853,-3480,7448,-490,215,-18,-130,12914,-1,1,0,0,37068,121,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469854,0
469858,-3484,7500,-522,223,-21,-125,12915,0,2,0,0,37068,121,33,68,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,469859,0
469863,-3500,7480,-566,232,-31,-137,12914,-4,-6,0,0,37067,123,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469864,0
469868,-3552,7478,-606,248,-44,-125,12914,0,-2,0,0,37067,123,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469869,0
469873,-3530,7482,-596,249,-55,-128,12914,-3,-1,0,0,37066,123,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469874,0
469878,-3540,7512,-636,254,-55,-121,12914,-5,-2,2,0,37066,123,33,68,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,469879,0
469883,-3500,7518,-614,255,-50,-120,12914,-6,-1,0,0,37068,121,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469884,0
469888,-3456,7444,-640,254,-36,-116,12914,6,-3,0,0,37068,121,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469889,0
469893,-3402,7466,-598,257,-22,-113,12915,2,-1,1,0,37071,120,33,68,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,469894,0
469898,-3418,7442,-606,255,-3,-106,12914,-1,-1,0,0,37071,120,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469899,0
469903,-3402,7442,-636,250,16,-105,12914,-3,-3,1,0,37075,127,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469904,0
469908,-3430,7472,-678,246,43,-93,12914,0,-3,0,0,37075,127,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469909,0
469913,-3500,7502,-696,242,45,-85,12914,-3,-1,0,0,37072,130,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469914,0
469918,-3516,7462,-696,244,46,-84,12915,7,-1,0,0,37072,130,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469919,0
469923,-3560,7470,-726,245,40,-81,12915,2,1,0,0,37067,128,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469924,0
469928,-3602,7488,-770,252,19,-75,12914,-5,1,1,0,37067,128,33,68,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,469929,0
469933,-3558,7478,-734,242,11,-75,12916,7,3,0,0,37065,123,33,68,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,469934,0
469938,-3524,7444,-736,240,-1,-70,12913,-8,-4,0,0,37065,123,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469939,0
469943,-3514,7468,-722,241,9,-68,12914,0,2,0,0,37069,131,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469944,0
469948,-3496,7494,-722,234,8,-60,12914,0,-1,1,0,37069,131,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469949,0
469953,-3502,7480,-714,230,16,-62,12915,7,2,1,0,37072,133,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469954,0
469958,-3478,7482,-708,231,28,-58,12916,5,2,0,0,37072,133,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469959,0
469963,-3494,7492,-708,227,33,-53,12914,2,1,0,0,37075,137,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469964,0
469968,-3474,7470,-694,221,51,-49,12914,-4,-2,0,0,37075,137,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469969,0
469973,-3412,7442,-722,211,65,-40,12915,8,-1,0,0,37072,133,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469974,0
469978,-3410,7406,-674,210,80,-41,12915,2,-1,-1,0,37072,133,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469979,0
469983,-3428,7426,-668,203,83,-32,12915,7,1,0,0,37073,129,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469984,0
469988,-3400,7368,-618,201,110,-26,12915,5,-1,0,0,37073,129,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469989,0
469993,-3408,7382,-634,199,121,-27,12915,6,2,0,0,37070,118,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469994,0
469998,-3414,7390,-664,195,126,-18,12916,6,0,0,0,37070,118,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,469999,0
470003,-3444,7392,-638,195,126,-18,12916,2,7,0,0,37069,120,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,470004,0
470008,-3504,7408,-664,198,112,-16,12915,1,-5,-1,0,37069,120,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,470009,0
470013,-3508,7430,-678,201,98,-13,12915,5,6,0,0,37066,121,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,470014,0
470018,-3546,7390,-690,200,83,-12,12915,5,0,0,0,37066,121,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,470019,0
470023,-3504,7416,-694,202,70,-13,12914,3,-1,0,0,37067,121,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,470024,0
470028,-3478,7376,-652,210,49,-11,12915,2,3,1,0,37067,121,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,470029,0
470033,-3464,7360,-626,210,37,-7,12915,6,3,0,0,37067,122,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,470034,0
470038,-3442,7350,-632,209,30,-7,12915,0,-4,1,0,37067,122,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,470039,0
470043,-3442,7324,-644,209,28,-5,12915,2,0,2,0,37068,120,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,470044,0
470048,-3440,7346,-640,205,13,-9,12915,1,0,0,0,37068,120,33,68,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,470049,0
