state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1803441,-736,8092,-158,86,-9,26,-70310,5,-1,364,112,36437,128,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1241,0
1803446,-750,8102,-180,91,-4,24,-70310,-2,2,364,112,36437,128,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803441,0
1803451,-736,8108,-164,88,-9,25,-70309,1,0,364,112,36435,115,33,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803441,0
1803456,-734,8120,-182,81,-3,23,-70309,0,0,365,112,36435,115,33,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803441,0
1803461,-742,8104,-166,85,-7,23,-70309,-3,-1,361,112,36434,125,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803441,0
1803466,-758,8124,-166,87,-4,28,-70309,0,2,362,112,36434,125,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803441,0
1803471,-728,8120,-154,88,-7,24,-70311,-2,-2,364,112,36435,125,32,67,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1803441,0
1803476,-746,8120,-166,81,-4,21,-70309,0,3,362,112,36435,125,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803441,0
1803481,-760,8092,-166,82,-10,24,-70310,-1,1,366,112,36439,129,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803441,0
1803486,-752,8100,-178,82,-6,21,-70310,1,1,366,112,36439,129,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803441,0
1803491,-762,8104,-182,82,-6,24,-70310,-3,0,364,112,36439,129,33,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803441,0
1803496,-774,8102,-162,80,-10,25,-70309,-1,2,365,112,36439,129,33,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803441,0
1803501,-770,8090,-200,82,-6,26,-70309,4,2,369,112,36446,125,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803442,0
1803506,-770,8108,-182,83,-11,22,-70310,-4,-3,367,112,36446,125,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803447,0
1803511,-792,8102,-168,76,-8,24,-70309,-3,2,364,112,36445,123,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803452,0
1803516,-786,8126,-216,81,-5,25,-70309,-1,4,363,112,36445,123,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803457,0
1803521,-784,8094,-180,78,-1,21,-70309,9,-2,363,112,36441,127,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803462,0
1803526,-768,8120,-180,76,-3,24,-70310,-2,-1,363,112,36441,127,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803467,0
1803531,-772,8084,-224,78,-7,22,-70309,-3,3,363,112,36432,118,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803472,0
1803536,-764,8094,-182,77,-7,24,-70310,-5,3,364,112,36432,118,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803477,0
1803541,-754,8092,-184,76,-9,27,-70309,-2,-2,364,112,36427,126,32,67,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1803482,0
