state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
237146,-2972,7618,-78,75,-4,26,12589,-4,4,-5,0,37347,130,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1247,0
237151,-3006,7616,-66,69,-3,28,12590,-1,0,-5,0,37347,130,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237146,0
237156,-2984,7612,-74,69,-5,27,12591,5,1,-5,0,37347,133,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237146,0
237161,-2976,7608,-58,65,-9,30,12591,2,3,-5,0,37347,133,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237146,0
237166,-2994,7610,-74,71,-1,29,12590,-3,0,-4,0,37346,132,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237146,0
237171,-3004,7596,-88,65,-5,24,12590,-2,-2,-5,0,37346,132,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237146,0
237176,-2992,7610,-74,67,-8,29,12590,0,-6,-5,0,37345,129,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237146,0
237181,-3004,7608,-92,76,-10,24,12591,2,-1,-5,0,37345,129,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237146,0
237186,-2996,7604,-78,66,-4,28,12590,-1,1,-4,0,37347,128,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237146,0
237191,-2984,7614,-86,65,-6,32,12591,3,2,-4,0,37347,128,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237146,0
237196,-2976,7634,-80,64,-6,29,12591,2,-2,-5,0,37348,129,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237146,0
237201,-2996,7616,-84,71,-9,29,12589,-3,-1,-4,0,37348,129,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237146,0
237206,-2980,7594,-82,69,-9,24,12590,-3,0,-4,0,37348,130,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237149,0
237211,-2958,7616,-78,69,-7,25,12591,0,-1,-4,0,37348,130,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237154,0
237216,-3002,7606,-66,72,-14,32,12591,-1,-3,-2,0,37350,126,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237159,0
237221,-2992,7608,-80,70,-5,24,12589,-2,-3,-1,0,37350,126,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237163,0
237226,-2988,7594,-82,68,-4,26,12590,4,-3,-4,0,37351,127,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237168,0
237231,-2984,7618,-66,71,-8,33,12591,1,-4,-6,0,37351,127,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237173,0
237236,-3000,7608,-60,70,-4,29,12590,2,-1,-4,0,37354,127,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237178,0
237241,-3004,7606,-78,72,-8,28,12590,-4,-1,-3,0,37354,127,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237183,0
237246,-2992,7586,-76,68,-11,28,12591,0,1,-5,0,37352,121,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237188,0
237251,-3012,7622,-76,69,-6,24,12591,4,5,-5,0,37352,121,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237193,0
237256,-2984,7624,-66,69,-2,22,12590,0,-3,-3,0,37342,119,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237198,0
237261,-2978,7590,-66,72,-3,26,12591,5,3,-4,0,37342,119,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237203,0
237266,-3000,7610,-94,70,-7,30,12591,0,5,-5,0,37337,125,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237208,0
237271,-2970,7614,-78,68,-5,26,12591,-2,3,-4,0,37337,125,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237213,0
237276,-2992,7614,-106,69,-5,28,12591,0,-2,-5,0,37336,127,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237218,0
237281,-2986,7592,-82,68,-10,30,12590,5,-1,-4,0,37336,127,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237223,0
237286,-2994,7624,-98,68,-5,29,12590,-3,-6,-5,0,37334,123,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237228,0
237291,-3000,7604,-90,66,-6,30,12589,-10,-3,-5,0,37334,123,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237233,0
237296,-2988,7582,-66,67,-13,29,12590,-4,2,-4,0,37335,125,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237238,0
237301,-2986,7634,-72,69,-2,29,12589,-3,-3,-4,0,37335,125,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237243,0
237306,-2998,7602,-74,71,-7,26,12590,-2,-1,-4,0,37336,124,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237248,0
237311,-2980,7610,-92,69,-6,30,12590,0,-1,-3,0,37336,124,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237253,0
237316,-3004,7624,-70,66,-6,25,12589,-5,-3,-4,0,37346,122,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237258,0
237321,-3000,7616,-64,75,-10,31,12590,0,-1,-4,0,37346,122,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237263,0
237326,-2994,7588,-74,70,-12,25,12591,3,3,-2,0,37353,113,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237268,0
237331,-2978,7600,-90,67,-8,26,12591,0,-3,-3,0,37353,113,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237273,0
237336,-2952,7612,-58,72,0,26,12590,-5,0,-5,0,37353,114,34,71,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,237278,0
237341,-2984,7606,-74,69,-8,24,12591,4,-2,-7,0,37353,114,34,71,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,237284,0
