state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1532726,-1960,7866,-74,166,-85,120,43483,665,9,-1706,0,36680,76,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,896,0
1532731,-1958,7880,-50,172,-85,124,43635,668,7,-1703,0,36679,75,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532727,0
1532736,-2036,7852,6,172,-81,115,43785,661,7,-1711,0,36679,75,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532732,0
1532741,-2066,7844,-22,174,-76,118,43935,661,3,-1729,0,36678,73,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532737,0
1532746,-2056,7804,0,174,-76,121,44086,655,0,-1706,0,36678,73,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532742,0
1532751,-2042,7798,-40,171,-79,115,44236,658,0,-1683,0,36672,62,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532747,0
1532756,-2062,7842,-46,179,-77,106,44388,673,0,-1720,0,36672,62,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532752,0
1532761,-2060,7830,-118,179,-79,101,44542,672,9,-1727,0,36670,63,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532757,0
1532766,-2010,7846,-150,181,-79,94,44696,676,15,-1765,0,36670,63,32,65,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,1532762,0
1532771,-1976,7906,-140,182,-86,92,44852,689,21,-1789,0,36673,58,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532767,0
1532776,-2032,7942,-158,183,-98,77,45006,678,10,-1734,0,36673,58,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532772,0
1532781,-2040,7970,-202,188,-103,78,45160,685,7,-1745,0,36675,75,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532777,0
1532786,-2144,8004,-186,193,-111,76,45316,690,7,-1765,0,36675,75,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532782,0
1532791,-2096,7986,-132,195,-121,66,45471,680,7,-1779,0,36668,81,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532787,0
1532796,-1898,8028,-172,198,-122,49,45629,694,10,-1827,0,36668,81,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532793,0
1532801,-2014,8044,-80,205,-123,49,45787,690,13,-1836,0,36666,98,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532798,0
1532806,-2020,8006,-20,201,-124,49,45948,702,13,-1857,0,36666,98,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532803,0
1532811,-2078,7986,34,202,-119,48,46107,702,11,-1875,0,36669,95,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532808,0
1532816,-1902,7868,-126,203,-110,44,46267,701,9,-1882,0,36669,95,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532813,0
1532821,-1848,7856,-188,196,-105,43,46425,693,1,-1870,0,36676,95,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532818,0
1532826,-1874,7890,-162,194,-94,30,46583,699,-5,-1861,0,36676,95,32,65,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1532823,0
1532831,-1870,7922,-142,189,-85,28,46743,699,-6,-1906,0,36672,74,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532828,0
1532836,-1920,7998,-138,175,-72,14,46904,704,1,-1923,0,36672,74,32,65,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,1532833,0
1532841,-1914,8012,-150,174,-57,11,47068,721,13,-1983,0,36668,79,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532838,0
1532846,-2000,8034,-170,169,-54,8,47230,713,19,-2009,0,36668,79,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532843,0
1532851,-2024,8050,-132,166,-41,11,47393,716,8,-1985,0,36668,74,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532848,0
1532856,-2054,7938,-116,164,-35,9,47557,728,9,-2018,0,36668,74,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532853,0
1532861,-2020,7914,-128,160,-33,5,47720,717,2,-1987,0,36669,75,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532858,0
1532866,-2008,7916,-104,159,-38,5,47882,714,-3,-2012,0,36669,75,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532863,0
1532871,-2026,7894,-122,158,-38,-3,48047,725,4,-2037,0,36666,74,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532868,0
1532876,-1978,7980,-152,162,-32,-3,48213,727,2,-2032,0,36666,74,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532873,0
1532881,-2012,7994,-178,161,-31,-9,48381,743,11,-2085,0,36661,70,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532878,0
1532886,-2048,8002,-162,163,-25,-16,48551,748,22,-2109,0,36661,70,32,65,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,1532883,0
1532891,-2030,7968,-140,159,-25,-13,48720,746,21,-2118,0,36656,68,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532888,0
1532896,-2028,7904,-142,155,-17,-11,48888,744,14,-2096,0,36656,68,32,65,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1532893,0
1532901,-2018,7900,-146,155,-14,-9,49056,741,5,-2088,0,36656,58,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532898,0
1532906,-2014,7908,-150,158,-8,-11,49225,755,0,-2095,0,36656,58,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532903,0
1532911,-1996,7888,-136,147,-2,-12,49397,753,7,-2151,0,36657,61,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532908,0
1532916,-2060,7880,-184,144,20,-8,49567,755,17,-2177,0,36657,61,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532913,0
1532921,-2040,7886,-156,137,22,-9,49741,761,14,-2194,0,36654,61,32,65,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1532918,0
1532926,-2006,7840,-130,139,31,-9,49917,772,18,-2242,0,36654,61,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532923,0
1532931,-2098,7854,-112,130,40,-5,50090,762,14,-2226,0,36653,66,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532928,0
1532936,-2018,7770,-90,122,55,4,50263,770,5,-2244,0,36653,66,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532933,0
1532941,-2056,7770,-90,125,69,10,50435,749,-2,-2213,0,36656,58,32,65,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1532938,0
1532946,-2034,7778,-78,126,79,6,50610,769,-1,-2244,0,36656,58,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532943,0
1532951,-2014,7836,-58,123,93,8,50787,777,7,-2296,0,36656,67,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532948,0
1532956,-2056,7856,-48,109,124,6,50963,777,18,-2327,0,36656,67,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532953,0
1532961,-2072,7944,-28,101,136,5,51140,784,19,-2368,0,36654,70,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532958,0
1532966,-2082,7964,-28,97,165,10,51319,785,19,-2371,0,36654,70,32,65,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1532963,0
1532971,-2092,7974,-12,77,182,13,51497,790,8,-2363,0,36653,67,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532968,0
1532976,-1916,7994,-20,59,238,21,51677,790,12,-2369,0,36653,67,32,65,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1532973,0
1532981,-2006,8008,-38,40,278,26,51855,786,3,-2405,0,36656,67,31,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532978,0
1532986,-1986,8020,-106,25,310,32,52035,794,4,-2413,0,36656,67,31,65,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,1532983,0
1532991,-2030,7994,-122,11,351,35,52219,798,13,-2467,0,36660,71,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532988,0
1532996,-2016,7914,-170,-28,409,45,52402,800,14,-2452,0,36660,71,32,65,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,1532993,0
1533001,-2040,7830,-218,-43,428,56,52588,815,17,-2502,0,36658,63,32,65,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1532998,0
