state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
167277,-1074,8062,356,68,-13,23,13805,1,5,0,0,37387,136,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1263,0
167282,-1060,8048,330,62,-12,23,13806,3,1,0,0,37387,136,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167282,0
167287,-1094,8060,356,59,-14,27,13804,-1,1,1,0,37392,135,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167287,0
167292,-1046,8074,360,65,-7,22,13805,3,0,1,0,37392,135,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167292,0
167297,-1064,8088,358,63,-13,22,13805,1,-4,0,0,37394,142,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167297,0
167302,-1052,8084,342,57,-11,25,13804,-7,-2,0,0,37394,142,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167302,0
167307,-1086,8066,352,62,-16,26,13804,4,-1,-1,0,37390,140,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167307,0
167312,-1092,8064,340,64,-16,30,13804,2,1,0,0,37390,140,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167312,0
167317,-1068,8062,346,60,-15,23,13805,0,2,0,0,37386,141,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167317,0
167322,-1054,8066,348,62,-12,25,13803,-3,4,1,0,37386,141,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167322,0
167327,-1030,8074,356,64,-15,26,13805,-3,1,0,0,37387,141,33,65,0,0,0,0,0,0,0,0,-32301,0,0,0,0,0,167327,0
167332,-1050,8090,372,60,-15,28,13804,-5,-2,0,0,37387,141,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167332,0
167337,-1052,8056,384,66,-15,30,13805,5,2,0,0,37385,146,33,65,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,167337,0
