state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1050680,-1120,-146,-8482,-25,25,60,526584,-4,-1,3,0,36862,151,31,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1000,0
1050743,-1106,-164,-8500,-29,23,65,526585,-1,4,3,0,36864,145,32,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050684,0
1050744,-1094,-168,-8504,-20,17,61,526584,-1,0,3,0,36866,148,31,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1050684,0
1050745,-1094,-168,-8504,-20,17,61,526586,0,-2,3,0,36866,148,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050684,0
1050746,-1094,-168,-8504,-20,17,61,526585,4,-1,3,0,36866,148,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050684,0
1050747,-1094,-168,-8504,-20,17,61,526585,0,4,3,0,36866,148,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050685,0
1050748,-1094,-178,-8512,-27,25,60,526584,0,-5,2,0,36866,148,31,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1050686,0
1050749,-1094,-178,-8512,-27,25,60,526584,-5,-1,2,0,36866,148,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050687,0
1050750,-1094,-178,-8512,-27,25,60,526583,-8,-3,2,0,36866,148,31,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1050688,0
1050751,-1094,-178,-8512,-27,25,60,526584,-7,0,1,0,36866,148,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050689,0
1050752,-1106,-112,-8508,-28,20,61,526583,-6,-2,1,0,36866,148,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050690,0
1050753,-1106,-112,-8508,-28,20,61,526585,3,3,2,0,36866,148,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050691,0
1050754,-1106,-112,-8508,-28,20,61,526584,6,4,2,0,36863,151,32,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050692,0
1050755,-1106,-112,-8508,-28,20,61,526585,7,-1,2,0,36863,151,32,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050693,0
1050756,-1132,-124,-8508,-24,17,61,526584,5,2,2,0,36863,151,32,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050694,0
1050757,-1132,-124,-8508,-24,17,61,526583,-5,-4,4,0,36863,151,32,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050695,0
1050758,-1132,-124,-8508,-24,17,61,526585,1,2,3,0,36863,151,32,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050696,0
1050759,-1132,-124,-8508,-24,17,61,526584,-4,1,4,0,36863,151,32,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050697,0
1050760,-1088,-162,-8500,-30,17,63,526585,1,-2,4,0,36863,151,32,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050698,0
1050761,-1088,-162,-8500,-30,17,63,526584,3,-4,3,0,36863,151,32,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050699,0
1050762,-1088,-162,-8500,-30,17,63,526583,-6,-3,3,0,36863,151,32,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050700,0
1050763,-1088,-162,-8500,-30,17,63,526585,2,2,3,0,36863,151,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1050701,0
1050764,-1116,-154,-8504,-23,19,62,526584,-1,4,3,0,36863,141,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050702,0
1050765,-1116,-154,-8504,-23,19,62,526585,4,1,2,0,36863,141,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050703,0
1050766,-1116,-154,-8504,-23,19,62,526584,5,0,3,0,36863,141,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050704,0
1050767,-1116,-154,-8504,-23,19,62,526585,0,0,3,0,36863,141,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050705,0
1050768,-1056,-132,-8528,-26,23,63,526585,3,1,3,0,36863,141,31,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1050706,0
1050769,-1056,-132,-8528,-26,23,63,526585,-1,5,4,0,36863,141,31,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1050707,0
1050770,-1056,-132,-8528,-26,23,63,526585,0,1,3,0,36863,141,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050708,0
1050771,-1056,-132,-8528,-26,23,63,526584,-5,5,3,0,36863,141,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050709,0
1050772,-1072,-164,-8512,-29,24,59,526584,-4,-3,4,0,36863,141,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050710,0
1050773,-1072,-164,-8512,-29,24,59,526585,0,7,4,0,36863,141,31,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1050711,0
1050774,-1072,-164,-8512,-29,24,59,526585,2,0,4,0,36864,145,31,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1050712,0
1050775,-1072,-164,-8512,-29,24,59,526585,4,3,4,0,36864,145,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050713,0
1050776,-1112,-150,-8516,-25,18,60,526585,0,2,4,0,36864,145,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050714,0
1050777,-1112,-150,-8516,-25,18,60,526585,0,-1,3,0,36864,145,31,79,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1050715,0
1050778,-1112,-150,-8516,-25,18,60,526584,-3,-1,4,0,36864,145,31,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1050716,0
