state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
973979,-816,8094,-604,67,-10,29,12578,8,-4,2,0,36541,134,30,66,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,1259,0
973984,-812,8074,-624,63,-6,28,12578,-1,3,1,0,36541,134,30,66,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,973984,0
973989,-770,8076,-638,65,-5,25,12579,5,6,1,0,36540,135,30,66,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,973989,0
973994,-802,8070,-640,64,-9,24,12578,-1,1,0,0,36540,135,30,66,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,973994,0
973999,-806,8060,-634,68,-1,26,12578,0,-1,0,0,36538,133,30,66,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,973999,0
974004,-794,8060,-626,64,-11,22,12578,0,1,2,0,36538,133,30,66,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,974004,0
974009,-832,8050,-638,65,-4,25,12578,3,2,0,0,36537,130,30,66,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,974009,0
974014,-826,8092,-634,72,-7,26,12578,2,1,2,0,36537,130,30,66,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,974014,0
974019,-814,8084,-634,64,-5,29,12578,-2,1,0,0,36537,123,30,66,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,974019,0
974024,-812,8090,-642,67,-6,25,12578,2,3,0,0,36537,123,30,66,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,974024,0
974029,-806,8068,-626,66,-3,23,12576,-8,-5,0,0,36538,123,30,66,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,974029,0
974034,-826,8074,-634,66,-3,25,12579,0,3,3,0,36538,123,30,66,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,974034,0
974039,-808,8068,-622,67,-3,30,12577,-1,-3,4,0,36541,122,30,66,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,974039,0
