state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
122875,-1104,-138,-8474,-35,21,60,8852,10,1,-2,0,37166,131,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,920,0
122936,-1138,-154,-8466,-34,17,61,8851,0,1,-2,0,37156,135,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122875,0
122937,-1138,-154,-8466,-34,17,61,8850,-6,-5,-2,0,37156,135,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122876,0
122938,-1138,-154,-8466,-34,17,61,8852,-1,2,-2,0,37156,135,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122877,0
122939,-1138,-154,-8466,-34,17,61,8852,3,2,-2,0,37156,135,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122878,0
122940,-1124,-142,-8446,-33,17,58,8850,0,-3,-2,0,37156,135,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122879,0
122941,-1124,-142,-8446,-33,17,58,8850,-4,-7,-2,0,37156,135,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122880,0
122942,-1124,-142,-8446,-33,17,58,8852,-2,0,-2,0,37156,135,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122881,0
122943,-1124,-142,-8446,-33,17,58,8850,-3,-3,-1,0,37156,138,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122882,0
122944,-1126,-162,-8450,-28,18,61,8850,2,0,-2,0,37156,138,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122883,0
122945,-1126,-162,-8450,-28,18,61,8850,-2,-3,-2,0,37156,138,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122884,0
122946,-1126,-162,-8450,-28,18,61,8851,-3,-2,-2,0,37156,138,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122885,0
122947,-1126,-162,-8450,-28,18,61,8850,3,-3,-2,0,37156,138,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122886,0
122948,-1116,-164,-8482,-27,18,56,8852,8,4,-2,0,37156,138,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122887,0
122949,-1116,-164,-8482,-27,18,56,8852,12,1,-2,0,37156,138,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122888,0
122950,-1116,-164,-8482,-27,18,56,8850,0,-4,-2,0,37156,138,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122889,0
122951,-1116,-164,-8482,-27,18,56,8850,-4,3,-3,0,37156,138,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122890,0
122952,-1144,-150,-8488,-27,18,64,8852,-5,1,-2,0,37156,138,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122891,0
122953,-1144,-150,-8488,-27,18,64,8851,-3,0,-3,0,37159,126,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122892,0
122954,-1144,-150,-8488,-27,18,64,8851,3,3,-3,0,37159,126,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122893,0
122955,-1144,-150,-8488,-27,18,64,8851,1,3,-2,0,37159,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122894,0
122956,-1124,-140,-8482,-35,26,60,8851,0,-4,-3,0,37159,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122895,0
122957,-1124,-140,-8482,-35,26,60,8850,0,3,-3,0,37159,126,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122896,0
122958,-1124,-140,-8482,-35,26,60,8851,0,4,-2,0,37159,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122897,0
122959,-1124,-140,-8482,-35,26,60,8851,-2,0,-3,0,37159,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122898,0
122960,-1108,-134,-8478,-34,21,62,8852,2,1,-2,0,37159,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122899,0
122961,-1108,-134,-8478,-34,21,62,8852,8,5,-2,0,37159,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122900,0
122962,-1108,-134,-8478,-34,21,62,8850,0,-3,-3,0,37159,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122901,0
122963,-1108,-134,-8478,-34,21,62,8852,1,1,-2,0,37164,121,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122902,0
122964,-1140,-144,-8488,-30,16,67,8851,-5,4,-2,0,37164,121,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122903,0
122965,-1140,-144,-8488,-30,16,67,8851,-3,1,-2,0,37164,121,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122904,0
122966,-1140,-144,-8488,-30,16,67,8852,5,3,-1,0,37164,121,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122905,0
122967,-1140,-144,-8488,-30,16,67,8851,0,1,-1,0,37164,121,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122906,0
122968,-1122,-170,-8466,-32,17,60,8851,0,-2,-1,0,37164,121,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122907,0
122969,-1122,-170,-8466,-32,17,60,8851,-4,-2,-2,0,37164,121,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122908,0
122970,-1122,-170,-8466,-32,17,60,8852,-1,2,-2,0,37164,121,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122909,0
122971,-1122,-170,-8466,-32,17,60,8850,-2,-1,-2,0,37164,121,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122910,0
122972,-1130,-170,-8464,-29,18,61,8851,0,-1,-2,0,37164,121,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122911,0
122973,-1130,-170,-8464,-29,18,61,8851,0,-4,-2,0,37168,126,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122912,0
122974,-1130,-170,-8464,-29,18,61,8851,0,-2,-3,0,37168,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122913,0
122975,-1130,-170,-8464,-29,18,61,8850,2,-6,-3,0,37168,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122914,0
122976,-1130,-170,-8468,-29,19,57,8851,0,4,-3,0,37168,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122915,0
122977,-1130,-170,-8468,-29,19,57,8851,-1,-1,-3,0,37168,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122916,0
122978,-1130,-170,-8468,-29,19,57,8851,0,0,-3,0,37168,126,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122917,0
122979,-1130,-170,-8468,-29,19,57,8850,0,-4,-2,0,37168,126,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122918,0
122980,-1138,-172,-8450,-29,25,60,8851,-1,0,-2,0,37168,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122919,0
122981,-1138,-172,-8450,-29,25,60,8851,0,-1,-3,0,37168,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122920,0
122982,-1138,-172,-8450,-29,25,60,8851,-1,0,-2,0,37168,126,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122921,0
122983,-1138,-172,-8450,-29,25,60,8850,-1,-1,-3,0,37166,141,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122922,0
122984,-1092,-178,-8462,-30,18,59,8852,1,-1,-1,0,37166,141,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122923,0
122985,-1092,-178,-8462,-30,18,59,8851,4,0,-1,0,37166,141,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122924,0
122986,-1092,-178,-8462,-30,18,59,8852,5,3,-1,0,37166,141,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122925,0
122987,-1092,-178,-8462,-30,18,59,8850,-1,-3,0,0,37166,141,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122926,0
122988,-1134,-200,-8474,-31,24,60,8851,-6,2,0,0,37166,141,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122927,0
122989,-1134,-200,-8474,-31,24,60,8851,-2,4,-1,0,37166,141,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122928,0
122990,-1134,-200,-8474,-31,24,60,8851,-2,-1,0,0,37166,141,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122929,0
122991,-1134,-200,-8474,-31,24,60,8852,6,2,0,0,37166,141,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122930,0
122992,-1124,-166,-8460,-26,23,60,8851,3,1,0,0,37166,141,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122931,0
122993,-1124,-166,-8460,-26,23,60,8851,1,1,0,0,37164,131,26,65,0,0,0,0,0,0,0,0,-32308,0,0,0,0,0,122932,0
122994,-1124,-166,-8460,-26,23,60,8850,-2,1,0,0,37164,131,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122933,0
122995,-1124,-166,-8460,-26,23,60,8851,-4,0,-1,0,37164,131,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122934,0
122996,-1096,-152,-8464,-34,19,64,8851,-2,1,0,0,37164,131,26,65,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,122935,0
