state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1344516,-948,736,-8374,-45,-27,71,3396884,-2,2,2,0,37541,155,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,886,0
1344580,-1080,804,-8502,-5,61,35,3396883,-3,3,1,0,37530,146,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344516,0
1344581,-1080,804,-8502,-5,61,35,3396883,0,3,2,0,37530,146,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344516,0
1344582,-1080,804,-8502,-5,61,35,3396882,-5,-7,3,0,37530,146,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344517,0
1344583,-1080,804,-8502,-5,61,35,3396884,-1,-4,3,0,37530,146,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344518,0
1344584,-1054,770,-8526,24,44,21,3396885,9,5,4,0,37530,146,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344519,0
1344585,-1054,770,-8526,24,44,21,3396883,6,2,4,0,37530,146,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344520,0
1344586,-1054,770,-8526,24,44,21,3396885,11,1,4,0,37530,146,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344521,0
1344587,-1054,770,-8526,24,44,21,3396884,2,0,5,0,37531,157,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344522,0
1344588,-1040,812,-8558,43,30,9,3396884,0,0,5,0,37531,157,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344523,0
1344589,-1040,812,-8558,43,30,9,3396883,-2,1,5,0,37531,157,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344524,0
1344590,-1040,812,-8558,43,30,9,3396884,-7,-1,4,0,37531,157,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344525,0
1344591,-1040,812,-8558,43,30,9,3396884,-4,2,4,0,37531,157,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344526,0
1344592,-1080,790,-8564,55,9,1,3396884,-2,2,4,0,37531,157,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344527,0
1344593,-1080,790,-8564,55,9,1,3396883,-1,-5,3,0,37531,157,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344528,0
1344594,-1080,790,-8564,55,9,1,3396884,0,0,3,0,37531,157,31,79,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,1344529,0
