state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2041651,114,-1036,8232,186,411,227,4101,-3,-2,4,0,36811,126,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,871,0
2041714,-236,-316,7872,246,1925,-393,4100,-1,-4,3,0,36808,151,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041651,0
2041715,-236,-316,7872,246,1925,-393,4101,6,5,4,0,36808,151,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041651,0
2041716,-592,-354,8146,265,2043,-467,4099,-7,0,4,0,36808,151,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041651,0
2041717,-592,-354,8146,265,2043,-467,4101,1,0,3,0,36808,151,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041652,0
2041718,-592,-354,8146,265,2043,-467,4102,5,3,3,0,36808,151,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041653,0
2041719,-592,-354,8146,265,2043,-467,4100,0,5,3,0,36808,151,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041654,0
2041720,-716,-274,8286,249,2074,-563,4101,4,-2,2,0,36808,151,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041655,0
2041721,-716,-274,8286,249,2074,-563,4100,-9,0,3,0,36808,151,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041656,0
2041722,-716,-274,8286,249,2074,-563,4099,-11,-1,2,0,36808,151,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041657,0
2041723,-716,-274,8286,249,2074,-563,4100,-3,-8,1,0,36808,151,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041658,0
2041724,-874,-370,8270,242,2062,-683,4100,-3,2,2,0,36807,146,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041659,0
2041725,-874,-370,8270,242,2062,-683,4099,0,-4,2,0,36807,146,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041660,0
2041726,-874,-370,8270,242,2062,-683,4101,7,-2,3,0,36807,146,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041661,0
2041727,-874,-370,8270,242,2062,-683,4100,4,1,4,0,36807,146,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041662,0
2041728,-882,-172,8288,221,2005,-795,4100,3,3,4,0,36807,146,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041663,0
2041729,-882,-172,8288,221,2005,-795,4099,-2,-3,3,0,36807,146,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041664,0
2041730,-882,-172,8288,221,2005,-795,4101,-3,-3,3,0,36807,146,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041665,0
2041731,-882,-172,8288,221,2005,-795,4101,7,1,3,0,36807,146,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041666,0
2041732,-788,8,8304,190,1939,-855,4101,7,1,4,0,36807,146,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041667,0
2041733,-788,8,8304,190,1939,-855,4101,9,0,5,0,36807,146,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041668,0
2041734,-788,8,8304,190,1939,-855,4102,1,2,4,0,36807,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041669,0
2041735,-788,8,8304,190,1939,-855,4100,-6,2,5,0,36807,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041670,0
2041736,-728,-84,8324,194,1890,-904,4100,-6,2,4,0,36807,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041671,0
2041737,-728,-84,8324,194,1890,-904,4101,-4,6,5,0,36807,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041672,0
2041738,-728,-84,8324,194,1890,-904,4100,-3,4,5,0,36807,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041673,0
2041739,-728,-84,8324,194,1890,-904,4100,2,0,4,0,36807,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041674,0
2041740,-670,-128,8350,254,1844,-955,4101,1,-3,5,0,36807,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041675,0
2041741,-670,-128,8350,254,1844,-955,4101,0,1,3,0,36807,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041676,0
2041742,-670,-128,8350,254,1844,-955,4100,0,-1,3,0,36807,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041677,0
2041743,-670,-128,8350,254,1844,-955,4099,-5,0,3,0,36807,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041678,0
2041744,-608,-30,8440,340,1809,-979,4100,-4,3,4,0,36808,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041679,0
2041745,-608,-30,8440,340,1809,-979,4101,1,-5,4,0,36808,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041680,0
2041746,-608,-30,8440,340,1809,-979,4101,8,2,4,0,36808,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041681,0
2041747,-608,-30,8440,340,1809,-979,4101,8,5,4,0,36808,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041682,0
2041748,-614,4,8606,449,1789,-997,4100,-3,-2,3,0,36808,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041683,0
2041749,-614,4,8606,449,1789,-997,4100,-7,-3,4,0,36808,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041684,0
2041750,-614,4,8606,449,1789,-997,4100,-7,0,4,0,36808,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041685,0
2041751,-614,4,8606,449,1789,-997,4102,5,0,3,0,36808,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041686,0
2041752,-668,88,8670,568,1763,-996,4100,5,1,3,0,36808,142,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041687,0
2041753,-668,88,8670,568,1763,-996,4101,2,-2,4,0,36808,142,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041688,0
2041754,-668,88,8670,568,1763,-996,4100,0,-2,2,0,36808,141,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041689,0
2041755,-668,88,8670,568,1763,-996,4101,-1,-2,2,0,36808,141,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041690,0
2041756,-736,180,8814,656,1731,-951,4100,1,-2,3,0,36808,141,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041691,0
2041757,-736,180,8814,656,1731,-951,4101,0,0,3,0,36808,141,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041692,0
2041758,-736,180,8814,656,1731,-951,4100,-2,2,3,0,36808,141,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041693,0
2041759,-736,180,8814,656,1731,-951,4101,0,-1,3,0,36808,141,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041694,0
2041760,-874,208,8938,726,1665,-906,4101,7,2,3,0,36808,141,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041695,0
2041761,-874,208,8938,726,1665,-906,4100,0,1,3,0,36808,141,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041696,0
2041762,-874,208,8938,726,1665,-906,4101,1,-1,4,0,36808,141,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041697,0
2041763,-874,208,8938,726,1665,-906,4101,-1,4,3,0,36808,141,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041698,0
2041764,-986,212,9066,809,1578,-839,4099,-8,2,4,0,36811,137,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041699,0
2041765,-986,212,9066,809,1578,-839,4100,-3,-2,4,0,36811,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041700,0
2041766,-986,212,9066,809,1578,-839,4103,5,-2,3,0,36811,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041701,0
2041767,-986,212,9066,809,1578,-839,4100,3,4,2,0,36811,137,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041702,0
2041768,-1060,278,9140,878,1471,-763,4100,5,-4,2,0,36811,137,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041703,0
2041769,-1060,278,9140,878,1471,-763,4101,0,1,2,0,36811,137,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041704,0
2041770,-1060,278,9140,878,1471,-763,4101,-3,1,1,0,36811,137,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041705,0
2041771,-1060,278,9140,878,1471,-763,4101,6,1,2,0,36811,137,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041706,0
2041772,-1126,206,9170,969,1348,-680,4099,-5,-1,1,0,36811,137,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041707,0
2041773,-1126,206,9170,969,1348,-680,4100,-9,-4,2,0,36811,137,33,144,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,2041708,0
2041774,-1126,206,9170,969,1348,-680,4101,-4,-3,3,0,36815,139,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2041709,0
