state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
78163,-2836,7644,-144,0,51,-7,12583,2,-3,2,0,37040,122,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,1280,0
78168,-2842,7646,-162,15,54,-8,12583,2,1,1,0,37042,121,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78168,0
78173,-2844,7644,-158,13,52,-5,12583,3,-3,0,0,37042,121,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78173,0
78178,-2850,7636,-154,10,45,-13,12583,-2,-3,1,0,37040,123,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78178,0
78183,-2882,7654,-176,9,42,-4,12583,0,-2,1,0,37040,123,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78183,0
78188,-2858,7640,-166,15,33,-5,12582,-3,1,0,0,37038,129,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78188,0
78193,-2846,7668,-184,13,33,1,12584,3,-2,0,0,37038,129,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78193,0
78198,-2874,7672,-166,14,25,-1,12584,4,-3,1,0,37036,124,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78198,0
78203,-2858,7642,-146,21,26,1,12583,2,1,0,0,37036,124,27,66,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,78203,0
78208,-2864,7642,-182,30,15,4,12582,-9,-2,3,0,37038,132,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78208,0
78213,-2840,7656,-154,25,11,0,12584,6,1,2,0,37038,132,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78213,0
78218,-2838,7610,-152,21,9,2,12583,-6,-1,1,0,37038,129,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78218,0
78223,-2824,7630,-142,25,3,1,12582,-4,2,0,0,37038,129,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78223,0
78228,-2826,7640,-156,32,1,4,12583,1,-4,0,0,37037,132,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78228,0
78233,-2830,7638,-132,35,-7,7,12583,3,2,2,0,37037,132,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78234,0
78238,-2856,7684,-144,37,-9,6,12582,-2,-1,0,0,37038,124,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78239,0
78243,-2838,7640,-138,32,-11,11,12583,-3,1,0,0,37038,124,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78244,0
78248,-2836,7654,-152,39,-13,11,12583,-3,0,2,0,37035,111,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78249,0
78253,-2812,7652,-134,45,-17,10,12583,-3,1,2,0,37035,111,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78254,0
78258,-2828,7650,-130,39,-18,10,12582,-1,-5,0,0,37029,112,27,66,0,0,0,0,0,0,0,0,-32310,0,0,0,0,0,78259,0
