state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
5252486,-1164,-132,-8444,-24,25,60,1553099,-2,1,-3,0,36248,145,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,1587,0
5252487,-1164,-132,-8444,-24,25,60,1553100,-4,-1,-4,0,36248,145,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252487,0
5252488,-1126,-142,-8462,-22,27,59,1553099,-4,0,-3,0,36248,145,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252488,0
5252489,-1126,-142,-8462,-22,27,59,1553099,-4,4,-4,0,36248,145,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252489,0
5252490,-1126,-142,-8462,-22,27,59,1553100,3,-2,-4,0,36242,136,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252490,0
5252491,-1126,-142,-8462,-22,27,59,1553100,6,0,-4,0,36242,136,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252491,0
5252492,-1138,-138,-8456,-23,21,67,1553098,0,3,-4,0,36242,136,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252492,0
5252493,-1138,-138,-8456,-23,21,67,1553101,3,-6,-5,0,36242,136,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252493,0
5252494,-1138,-138,-8456,-23,21,67,1553101,4,5,-4,0,36242,136,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252494,0
5252495,-1138,-138,-8456,-23,21,67,1553100,1,-2,-4,0,36242,136,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252495,0
5252496,-1138,-122,-8474,-22,23,55,1553098,0,6,-4,0,36242,136,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252496,0
5252497,-1138,-122,-8474,-22,23,55,1553100,-10,-3,-4,0,36242,136,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252497,0
5252498,-1138,-122,-8474,-22,23,55,1553100,-2,1,-4,0,36242,136,35,144,16,0,0,0,0,0,0,0,-32294,0,0,0,0,0,5252498,0
5252499,-1138,-122,-8474,-22,23,55,1553099,2,4,-4,0,36242,136,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252499,0
5252500,-1138,-132,-8480,-15,28,62,1553100,6,0,-4,0,36244,132,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252500,0
5252501,-1138,-132,-8480,-15,28,62,1553100,2,2,-3,0,36244,132,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252501,0
5252502,-1138,-132,-8480,-15,28,62,1553100,3,-1,-3,0,36244,132,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252502,0
5252503,-1138,-132,-8480,-15,28,62,1553099,0,2,-4,0,36244,132,35,144,16,0,0,0,0,0,0,0,-32293,0,0,0,0,0,5252503,0
