state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2355128,-1020,-794,-8440,-28,26,61,4100,-3,-3,4,0,36747,146,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,877,0
2355191,-986,-796,-8444,-23,22,61,4100,-7,-5,2,0,36750,148,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355129,0
2355192,-974,-828,-8432,-21,17,61,4101,4,0,1,0,36750,148,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355129,0
2355193,-974,-828,-8432,-21,17,61,4101,6,5,3,0,36750,148,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355130,0
2355194,-974,-828,-8432,-21,17,61,4101,6,0,4,0,36750,148,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355131,0
2355195,-974,-828,-8432,-21,17,61,4101,2,0,3,0,36749,145,34,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355132,0
2355196,-986,-812,-8422,-24,17,59,4100,-7,-1,3,0,36749,145,34,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355133,0
2355197,-986,-812,-8422,-24,17,59,4100,-6,-3,3,0,36749,145,34,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355134,0
2355198,-986,-812,-8422,-24,17,59,4100,-1,0,3,0,36749,145,34,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355135,0
2355199,-986,-812,-8422,-24,17,59,4101,2,0,3,0,36749,145,34,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355137,0
2355200,-988,-794,-8448,-21,25,68,4101,7,3,3,0,36749,145,34,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355137,0
2355201,-988,-794,-8448,-21,25,68,4101,4,0,3,0,36749,145,34,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355138,0
2355202,-988,-794,-8448,-21,25,68,4101,3,-5,3,0,36749,145,34,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355139,0
2355203,-988,-794,-8448,-21,25,68,4100,-3,2,3,0,36749,145,34,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355140,0
2355204,-992,-820,-8446,-21,21,57,4101,-2,-4,3,0,36749,145,34,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355141,0
2355205,-992,-820,-8446,-21,21,57,4102,4,6,4,0,36749,136,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355142,0
2355206,-992,-820,-8446,-21,21,57,4101,1,3,4,0,36749,136,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355143,0
2355207,-992,-820,-8446,-21,21,57,4101,1,-1,4,0,36749,136,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355145,0
2355208,-992,-826,-8426,-22,21,61,4102,-1,0,3,0,36749,136,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355145,0
2355209,-992,-826,-8426,-22,21,61,4102,0,3,4,0,36749,136,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355146,0
2355210,-992,-826,-8426,-22,21,61,4101,1,3,4,0,36749,136,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355147,0
2355211,-992,-826,-8426,-22,21,61,4100,-5,5,5,0,36749,136,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355148,0
2355212,-1014,-822,-8456,-26,22,62,4100,-8,-1,5,0,36749,136,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355149,0
2355213,-1014,-822,-8456,-26,22,62,4100,-7,0,4,0,36749,136,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355150,0
2355214,-1014,-822,-8456,-26,22,62,4100,-1,-4,3,0,36749,136,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355151,0
2355215,-1014,-822,-8456,-26,22,62,4099,-3,-2,4,0,36748,137,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355153,0
2355216,-990,-806,-8438,-26,19,62,4101,0,-3,4,0,36748,137,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355153,0
2355217,-990,-806,-8438,-26,19,62,4101,2,-3,4,0,36748,137,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355154,0
2355218,-990,-806,-8438,-26,19,62,4101,6,3,3,0,36748,137,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355155,0
2355219,-990,-806,-8438,-26,19,62,4101,8,0,3,0,36748,137,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355156,0
2355220,-994,-796,-8430,-24,18,59,4101,0,-2,2,0,36748,137,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355157,0
2355221,-994,-796,-8430,-24,18,59,4101,1,1,4,0,36748,137,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355158,0
2355222,-994,-796,-8430,-24,18,59,4100,-6,1,4,0,36748,137,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355159,0
2355223,-994,-796,-8430,-24,18,59,4100,-4,-2,4,0,36748,137,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355161,0
2355224,-980,-822,-8442,-23,17,59,4100,-2,-4,4,0,36748,137,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355161,0
2355225,-980,-822,-8442,-23,17,59,4100,-1,-3,5,0,36745,144,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355162,0
2355226,-980,-822,-8442,-23,17,59,4101,5,-2,4,0,36745,144,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355163,0
2355227,-980,-822,-8442,-23,17,59,4101,4,-1,4,0,36745,144,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355164,0
2355228,-1034,-810,-8440,-23,27,65,4099,-2,2,4,0,36745,144,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355165,0
2355229,-1034,-810,-8440,-23,27,65,4102,4,-2,4,0,36745,144,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355166,0
2355230,-1034,-810,-8440,-23,27,65,4100,-1,6,5,0,36745,144,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355167,0
2355231,-1034,-810,-8440,-23,27,65,4101,2,-2,6,0,36745,144,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355169,0
2355232,-1036,-826,-8444,-20,23,60,4101,6,-1,5,0,36745,144,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355169,0
2355233,-1036,-826,-8444,-20,23,60,4100,-7,2,5,0,36745,144,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355170,0
2355234,-1036,-826,-8444,-20,23,60,4100,-4,1,6,0,36745,144,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355171,0
2355235,-1036,-826,-8444,-20,23,60,4101,-2,-1,5,0,36745,153,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355172,0
2355236,-1008,-802,-8438,-25,24,60,4102,5,3,5,0,36745,153,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355173,0
2355237,-1008,-802,-8438,-25,24,60,4100,3,7,5,0,36745,153,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355174,0
2355238,-1008,-802,-8438,-25,24,60,4100,-2,3,5,0,36745,153,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355175,0
2355239,-1008,-802,-8438,-25,24,60,4101,-5,0,4,0,36745,153,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355177,0
2355240,-986,-810,-8466,-19,23,63,4102,4,0,4,0,36745,153,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355177,0
2355241,-986,-810,-8466,-19,23,63,4100,7,1,4,0,36745,153,33,144,0,0,0,0,0,0,0,0,-32297,0,0,0,0,0,2355178,0
2355242,-986,-810,-8466,-19,23,63,4101,2,-3,4,0,36745,153,33,144,0,0,0,0,0,0,0,0,-32296,0,0,0,0,0,2355179,0
