state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1389939,-1112,-168,-8442,-25,20,59,23802,4,3,-3,0,36964,149,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,871,0
1390003,-1114,-138,-8482,-24,17,63,23803,2,3,-2,0,36964,139,32,79,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,1389940,0
1390004,-1122,-138,-8458,-18,27,51,23802,4,0,-2,0,36964,139,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1389941,0
1390005,-1122,-138,-8458,-18,27,51,23801,2,-2,-2,0,36964,139,32,79,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,1389942,0
1390006,-1122,-138,-8458,-18,27,51,23801,-6,2,-2,0,36964,139,32,79,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,1389943,0
1390007,-1122,-138,-8458,-18,27,51,23802,-6,0,-2,0,36964,139,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1389944,0
1390008,-1096,-150,-8466,-26,21,67,23802,-1,0,-1,0,36964,139,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1389945,0
1390009,-1096,-150,-8466,-26,21,67,23802,6,3,-1,0,36962,137,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1389946,0
1390010,-1096,-150,-8466,-26,21,67,23803,11,3,-2,0,36962,137,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1389947,0
1390011,-1096,-150,-8466,-26,21,67,23802,3,-1,-1,0,36962,137,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1389948,0
1390012,-1126,-160,-8482,-24,18,62,23802,0,5,0,0,36962,137,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1389949,0
1390013,-1126,-160,-8482,-24,18,62,23803,0,4,0,0,36962,137,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1389950,0
1390014,-1126,-160,-8482,-24,18,62,23801,-5,-2,0,0,36962,137,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1389951,0
1390015,-1126,-160,-8482,-24,18,62,23803,1,7,0,0,36962,137,32,79,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,1389952,0
1390016,-1112,-130,-8446,-26,23,58,23802,0,2,0,0,36962,137,32,79,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1389953,0
1390017,-1112,-130,-8446,-26,23,58,23802,-3,-3,-1,0,36962,137,32,79,0,0,0,0,0,0,0,0,-32298,0,0,0,0,0,1389954,0
