state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
249628,-976,8070,462,85,-13,42,13928,-2,0,3,0,37315,131,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,1282,0
249633,-988,8054,436,77,-14,35,13928,-1,-3,4,0,37315,131,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249633,0
249638,-994,8054,450,83,-12,40,13928,3,0,1,0,37310,129,34,66,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,249641,0
249643,-996,8096,418,84,-10,38,13928,-5,-1,2,0,37310,129,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249645,0
249648,-1046,8080,470,79,-12,40,13928,4,-1,1,0,37305,129,34,66,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,249647,0
249653,-994,8062,456,81,-16,39,13929,6,0,1,0,37305,129,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249652,0
249658,-1004,8056,456,80,-7,43,13928,-2,-1,2,0,37296,121,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249657,0
249663,-994,8072,456,81,-7,38,13928,0,-4,1,0,37296,121,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249662,0
249668,-1008,8062,472,88,-5,38,13928,-4,-1,3,0,37290,126,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249667,0
249673,-1004,8046,464,87,-2,34,13927,-8,0,2,0,37290,126,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249672,0
249678,-992,8062,478,85,-9,38,13928,-1,-4,2,0,37290,128,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249677,0
249683,-1006,8056,454,84,-4,40,13928,0,-1,4,0,37290,128,34,66,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,249682,0
249688,-988,8056,458,82,-8,40,13928,-7,-1,6,0,37295,137,34,66,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,249687,0
249693,-994,8078,460,85,-5,39,13927,-5,0,4,0,37295,137,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249692,0
249698,-992,8052,460,81,-7,37,13928,3,2,2,0,37299,135,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249697,0
249703,-980,8072,460,79,-5,36,13928,-5,-3,2,0,37299,135,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249702,0
249708,-984,8088,456,86,-5,36,13928,0,1,2,0,37299,133,34,66,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,249707,0
249713,-960,8114,440,86,-7,31,13928,-1,1,1,0,37299,133,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249712,0
249718,-972,8058,466,85,-4,33,13928,0,-1,4,0,37298,134,34,66,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,249717,0
249723,-962,8098,474,93,-10,35,13928,-1,1,3,0,37298,134,34,66,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,249722,0
249728,-972,8080,446,88,-4,31,13928,-1,0,2,0,37300,133,34,66,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,249727,0
249733,-994,8080,460,85,-5,31,13928,-1,5,4,0,37300,133,34,66,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,249732,0
249738,-968,8078,472,89,-11,34,13928,0,0,3,0,37302,135,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249737,0
249743,-972,8088,450,92,-10,33,13928,6,3,3,0,37302,135,34,66,0,0,0,0,0,0,0,0,-32300,0,0,0,0,0,249742,0
249748,-1002,8074,438,90,-9,33,13929,0,2,2,0,37303,138,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249747,0
249753,-974,8068,448,85,-9,30,13928,-5,-1,2,0,37303,138,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249752,0
249758,-962,8068,446,84,-9,35,13928,-1,1,1,0,37300,141,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249757,0
249763,-998,8064,458,88,-9,26,13927,-3,-3,1,0,37300,141,34,66,0,0,0,0,0,0,0,0,-32299,0,0,0,0,0,249762,0
