state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
136876,-1146,-164,-8462,-23,25,63,1014955,-2,-2,-4,0,37687,118,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,841,0
136939,-1136,-160,-8470,-20,25,63,1014955,1,-3,-4,0,37691,111,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136877,0
136940,-1124,-166,-8462,-26,23,62,1014954,-3,1,-4,0,37691,111,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136878,0
136941,-1124,-166,-8462,-26,23,62,1014955,0,-1,-3,0,37691,111,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136879,0
136942,-1124,-166,-8462,-26,23,62,1014956,1,5,-4,0,37691,111,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136880,0
136943,-1124,-166,-8462,-26,23,62,1014955,3,0,-5,0,37691,111,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136881,0
136944,-1162,-170,-8452,-24,19,58,1014955,5,-1,-6,0,37691,111,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136882,0
136945,-1162,-170,-8452,-24,19,58,1014955,0,0,-6,0,37691,128,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136883,0
136946,-1162,-170,-8452,-24,19,58,1014955,-1,1,-7,0,37691,128,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136884,0
136947,-1162,-170,-8452,-24,19,58,1014956,3,2,-7,0,37691,128,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136885,0
136948,-1136,-176,-8436,-28,25,62,1014956,3,-1,-7,0,37691,128,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136886,0
136949,-1136,-176,-8436,-28,25,62,1014955,1,3,-7,0,37691,128,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136887,0
136950,-1136,-176,-8436,-28,25,62,1014955,-3,0,-5,0,37691,128,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136888,0
136951,-1136,-176,-8436,-28,25,62,1014956,-2,4,-4,0,37691,128,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136889,0
136952,-1138,-164,-8450,-22,20,57,1014955,-3,0,-4,0,37691,128,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136890,0
136953,-1138,-164,-8450,-22,20,57,1014954,-4,0,-4,0,37691,128,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136891,0
136954,-1138,-164,-8450,-22,20,57,1014956,0,0,-4,0,37691,128,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136892,0
136955,-1138,-164,-8450,-22,20,57,1014954,-4,-1,-4,0,37690,121,35,144,0,0,0,0,0,0,0,0,-32293,0,0,0,0,0,136893,0
136956,-1154,-156,-8478,-17,27,56,1014956,3,-4,-5,0,37690,121,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136894,0
136957,-1154,-156,-8478,-17,27,56,1014956,7,2,-5,0,37690,121,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136895,0
136958,-1154,-156,-8478,-17,27,56,1014955,1,0,-4,0,37690,121,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136896,0
136959,-1154,-156,-8478,-17,27,56,1014955,3,0,-5,0,37690,121,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136897,0
136960,-1138,-154,-8466,-27,23,59,1014955,-3,1,-5,0,37690,121,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136898,0
136961,-1138,-154,-8466,-27,23,59,1014955,-3,0,-5,0,37690,121,35,144,0,0,0,0,0,0,0,0,-32294,0,0,0,0,0,136899,0
