state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
2529961,-4648,6516,772,-926,-118,507,44659,-1,-2,14,0,36119,129,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,877,0
2529966,-4656,6510,788,-929,-105,519,44657,-5,-1,18,0,36119,129,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2529966,0
2529971,-4642,6542,790,-938,-96,530,44653,-15,-7,25,0,36118,122,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2529971,0
2529976,-4656,6544,786,-964,-79,548,44647,-28,-13,46,0,36118,122,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2529976,0
2529981,-4698,6546,768,-975,-67,563,44634,-61,-36,85,0,36112,119,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2529981,0
2529986,-4738,6548,780,-991,-64,578,44612,-97,-68,134,0,36112,119,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2529986,0
2529991,-4714,6534,782,-1001,-51,591,44593,-90,-71,139,0,36112,119,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2529991,0
2529996,-4646,6586,770,-1018,-37,603,44574,-83,-53,131,0,36112,119,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2529996,0
2530001,-4688,6594,750,-1037,-36,604,44548,-119,-48,165,0,36108,128,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2530001,0
2530006,-4664,6626,782,-1045,-33,615,44528,-89,-12,160,0,36108,128,33,67,16,0,0,0,0,0,0,0,-32301,0,0,0,0,0,2530006,0
2530011,-4734,6674,774,-1052,-27,609,44512,-72,5,125,0,36105,130,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2530011,0
2530016,-4784,6674,732,-1080,-35,613,44490,-95,5,150,0,36105,130,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2530016,0
2530021,-4750,6648,742,-1093,-35,622,44469,-99,7,167,0,36101,125,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2530021,0
2530026,-4730,6622,746,-1100,-39,627,44453,-74,8,135,0,36101,125,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2530026,0
2530031,-4718,6596,768,-1109,-34,635,44432,-99,-5,150,0,36099,118,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2530031,0
2530036,-4684,6536,762,-1140,-29,647,44407,-106,-15,174,0,36099,118,33,67,16,0,0,0,0,0,0,0,-32301,0,0,0,0,0,2530036,0
2530041,-4692,6514,726,-1145,-30,658,44387,-80,-8,141,0,36100,113,33,67,16,0,0,0,0,0,0,0,-32302,0,0,0,0,0,2530041,0
2530046,-4690,6496,738,-1159,-16,666,44364,-98,-11,140,0,36100,113,33,67,16,0,0,0,0,0,0,0,-32301,0,0,0,0,0,2530046,0
2530051,-4700,6532,772,-1161,-11,676,44342,-101,-5,155,0,36107,117,33,67,16,0,0,0,0,0,0,0,-32301,0,0,0,0,0,2530051,0
2530056,-4750,6568,768,-1187,-3,685,44325,-79,14,120,0,36107,117,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2530056,0
2530061,-4710,6600,756,-1194,-3,681,44307,-78,15,118,0,36105,113,33,67,16,0,0,0,0,0,0,0,-32300,0,0,0,0,0,2530061,0
2530066,-4760,6628,752,-1213,0,688,44284,-103,0,151,0,36105,113,33,67,16,0,0,0,0,0,0,0,-32301,0,0,0,0,0,2530066,0
