state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
345927,-736,8082,528,46,-5,30,-57522,-2,-2,-3,0,37292,128,31,65,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,1254,0
345932,-740,8064,522,53,-4,36,-57521,3,0,-2,0,37291,125,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345932,0
345937,-724,8100,536,49,-6,37,-57522,-1,3,-2,0,37291,125,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345937,0
345942,-718,8072,524,51,-5,37,-57522,-7,3,-3,0,37289,127,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345942,0
345947,-742,8090,530,50,-6,33,-57521,-5,-1,-1,0,37289,127,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345947,0
345952,-698,8092,532,48,-6,38,-57522,-1,0,-2,0,37286,123,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345952,0
345957,-700,8086,526,47,-6,34,-57520,0,3,-2,0,37286,123,30,65,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,345957,0
345962,-690,8090,552,55,-2,36,-57522,1,-1,-1,0,37284,128,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345962,0
345967,-696,8080,534,45,-6,36,-57520,1,2,-1,0,37284,128,30,65,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,345967,0
345972,-680,8078,540,50,-7,30,-57521,5,1,-2,0,37283,122,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345972,0
345977,-690,8092,556,52,-9,31,-57522,0,1,-2,0,37283,122,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345977,0
345982,-694,8066,526,51,-7,34,-57521,1,3,-2,0,37284,125,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345982,0
345987,-666,8096,554,51,-10,30,-57521,3,-1,-3,0,37284,125,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345987,0
345992,-678,8134,528,49,-8,32,-57521,3,3,-5,0,37294,145,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345992,0
345997,-684,8110,550,46,-11,34,-57522,-3,-6,-2,0,37294,145,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,345998,0
346002,-672,8090,546,41,-10,32,-57521,-1,-3,-2,0,37295,140,31,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,346003,0
346007,-676,8084,532,49,-3,30,-57522,0,4,-2,0,37295,140,31,65,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,346008,0
346012,-684,8082,548,54,-5,30,-57521,2,1,-1,0,37293,136,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,346013,0
346017,-662,8092,552,47,-8,23,-57521,-1,-4,-1,0,37293,136,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,346018,0
346022,-676,8074,564,48,-5,26,-57521,5,3,-2,0,37282,136,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,346023,0
346027,-680,8098,546,51,-9,22,-57521,1,1,-1,0,37282,136,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,346028,0
346032,-688,8094,536,49,-3,22,-57522,-5,3,-2,0,37274,127,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,346033,0
346037,-686,8096,540,50,-7,27,-57520,3,-2,-3,0,37274,127,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,346038,0
346042,-716,8086,530,48,-7,24,-57520,3,-2,-2,0,37266,120,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,346043,0
346047,-688,8096,550,49,-9,22,-57520,2,2,-2,0,37266,120,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,346048,0
346052,-714,8096,540,48,-5,21,-57520,1,-2,-2,0,37264,123,30,65,0,0,0,0,0,0,0,0,-32304,0,0,0,0,0,346053,0
