state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
328858,-1110,-138,-8494,-25,20,63,262216,-2,-2,0,0,37021,144,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,920,0
328921,-1088,-152,-8494,-25,18,61,262216,0,-1,0,0,37014,135,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328858,0
328922,-1088,-152,-8494,-25,18,61,262217,2,-2,0,0,37014,135,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328858,0
328923,-1088,-152,-8494,-25,18,61,262215,-6,-4,0,0,37014,135,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328858,0
328924,-1100,-172,-8498,-23,20,62,262217,1,1,1,0,37014,135,30,79,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,328859,0
328925,-1100,-172,-8498,-23,20,62,262217,6,5,1,0,37014,135,30,79,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,328860,0
328926,-1100,-172,-8498,-23,20,62,262217,3,2,1,0,37014,135,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328861,0
328927,-1100,-172,-8498,-23,20,62,262217,5,-1,0,0,37014,135,30,79,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,328862,0
328928,-1100,-152,-8496,-26,19,62,262217,-3,4,0,0,37016,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328863,0
328929,-1100,-152,-8496,-26,19,62,262216,-4,-2,0,0,37016,139,30,79,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,328864,0
328930,-1100,-152,-8496,-26,19,62,262217,0,2,0,0,37016,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328865,0
328931,-1100,-152,-8496,-26,19,62,262217,0,3,0,0,37016,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328866,0
328932,-1088,-162,-8494,-23,20,64,262216,-2,1,-1,0,37016,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328867,0
328933,-1088,-162,-8494,-23,20,64,262216,-4,-6,-1,0,37016,139,30,79,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,328868,0
328934,-1088,-162,-8494,-23,20,64,262217,0,2,-1,0,37016,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328869,0
328935,-1088,-162,-8494,-23,20,64,262216,0,-1,-1,0,37016,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328870,0
328936,-1078,-134,-8476,-27,21,59,262217,6,1,-2,0,37016,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328871,0
328937,-1078,-134,-8476,-27,21,59,262216,1,2,-1,0,37016,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328872,0
328938,-1078,-134,-8476,-27,21,59,262217,-2,-1,0,0,37015,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328873,0
328939,-1078,-134,-8476,-27,21,59,262217,4,0,0,0,37015,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328874,0
328940,-1108,-162,-8468,-26,19,59,262217,0,1,0,0,37015,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328875,0
328941,-1108,-162,-8468,-26,19,59,262216,-1,-1,0,0,37015,139,30,79,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,328876,0
328942,-1108,-162,-8468,-26,19,59,262217,-3,0,0,0,37015,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328877,0
328943,-1108,-162,-8468,-26,19,59,262217,0,2,0,0,37015,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328878,0
328944,-1108,-148,-8478,-28,23,60,262216,0,1,0,0,37015,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328879,0
328945,-1108,-148,-8478,-28,23,60,262218,7,0,0,0,37015,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328880,0
328946,-1108,-148,-8478,-28,23,60,262216,-1,-2,0,0,37015,139,30,79,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,328881,0
328947,-1108,-148,-8478,-28,23,60,262217,0,2,1,0,37015,139,30,79,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,328882,0
