state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
1435432,-4632,6476,1422,61,-47,29,105209,4,2,-4,0,36779,134,31,144,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,893,0
1435437,-4620,6458,1420,68,-40,28,105207,-6,-2,-4,0,36779,134,31,144,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1435437,0
1435442,-4636,6448,1408,68,-34,24,105207,2,-2,-3,0,36781,136,31,144,0,0,0,0,0,0,0,0,-32302,0,0,0,0,0,1435442,0
1435447,-4624,6432,1380,64,-22,28,105209,5,-2,-2,0,36781,136,31,144,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1435447,0
1435452,-4586,6434,1390,61,-6,24,105208,5,2,-2,0,36779,135,31,144,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1435452,0
1435457,-4558,6446,1404,62,1,21,105208,3,1,-4,0,36779,135,31,144,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1435457,0
1435462,-4602,6454,1402,70,13,21,105209,5,3,-3,0,36777,125,31,144,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1435462,0
1435467,-4620,6440,1418,68,19,20,105208,-5,3,-2,0,36777,125,31,144,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1435467,0
1435472,-4634,6460,1436,75,31,20,105208,9,0,-4,0,36776,125,31,144,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1435472,0
1435477,-4688,6416,1458,80,29,20,105208,-3,0,-3,0,36776,125,31,144,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1435477,0
1435482,-4706,6428,1472,89,32,22,105208,-4,3,-4,0,36776,125,31,144,0,0,0,0,0,0,0,0,-32303,0,0,0,0,0,1435482,0
