state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
202564,-664,8078,756,126,-4,27,24783,86,-33,-107,0,36825,128,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,1279,0
202569,-602,8084,762,122,-6,27,24809,104,-11,-147,0,36829,126,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202569,0
202574,-554,8090,768,126,-7,28,24829,92,5,-142,0,36829,126,26,68,0,0,0,0,0,0,0,0,-32312,0,0,0,0,0,202574,0
202579,-622,8066,754,125,-4,30,24851,100,24,-144,0,36833,141,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202579,0
202584,-502,8078,728,132,-4,25,24875,111,20,-170,0,36833,141,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202584,0
202589,-554,8094,722,126,-10,23,24891,64,-5,-136,0,36830,137,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202589,0
202594,-612,8086,716,126,-2,25,24905,62,-22,-108,0,36830,137,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202594,0
202599,-618,8056,706,130,-1,21,24927,103,-18,-135,0,36825,126,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202599,0
202604,-550,8066,718,132,-3,20,24947,84,-8,-141,0,36825,126,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202604,0
202609,-632,8108,738,139,7,23,24963,69,-5,-116,0,36823,122,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202609,0
202614,-630,8092,712,129,6,22,24984,95,12,-138,0,36823,122,26,68,0,0,0,0,0,0,0,0,-32312,0,0,0,0,0,202614,0
202619,-502,8096,694,130,5,13,25009,109,20,-170,0,36826,131,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202619,0
202624,-548,8096,678,125,1,19,25027,74,5,-144,0,36826,131,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202624,0
202629,-574,8094,674,136,10,13,25047,91,11,-139,0,36826,137,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202629,0
202634,-520,8068,686,130,4,10,25070,104,8,-163,0,36826,137,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202634,0
202639,-518,8092,680,124,10,14,25089,71,-12,-145,0,36826,144,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202639,0
202644,-620,8120,660,126,3,13,25109,95,-4,-146,0,36826,144,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202644,0
202649,-544,8104,666,126,0,12,25134,114,15,-188,0,36824,132,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202649,0
202654,-572,8092,684,126,8,13,25155,80,4,-167,0,36824,132,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202654,0
202659,-630,8076,674,125,-1,15,25176,95,-1,-148,0,36824,131,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202659,0
202664,-584,8080,658,120,1,9,25201,111,12,-171,0,36824,131,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202664,0
202669,-612,8062,678,120,-2,17,25220,82,-4,-151,0,36826,135,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202669,0
202674,-642,8068,666,128,-3,11,25243,97,-6,-149,0,36826,135,26,68,0,0,0,0,0,0,0,0,-32312,0,0,0,0,0,202674,0
202679,-600,8052,672,124,-4,11,25269,112,12,-174,0,36828,124,26,68,0,0,0,0,0,0,0,0,-32312,0,0,0,0,0,202679,0
202684,-586,8080,644,118,-6,11,25289,87,3,-147,0,36828,124,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202684,0
202689,-614,8078,688,112,-7,12,25311,101,-2,-143,0,36827,117,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202689,0
202694,-574,8106,644,118,-6,8,25333,92,1,-155,0,36827,117,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202694,0
202699,-606,8122,672,124,-1,10,25346,54,-23,-111,0,36827,121,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202699,0
202704,-694,8104,658,114,-2,16,25356,48,-42,-81,0,36827,121,26,68,0,0,0,0,0,0,0,0,-32312,0,0,0,0,0,202704,0
202709,-632,8098,652,116,-2,6,25371,69,-37,-104,0,36823,129,26,68,0,0,0,0,0,0,0,0,-32311,0,0,0,0,0,202709,0
202714,-534,8100,622,114,-3,8,25391,83,-22,-141,0,36823,129,26,68,0,0,0,0,0,0,0,0,-32312,0,0,0,0,0,202714,0
