state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
16091,-2994,7650,-642,-100,-182,-15,14065,-6,0,-1,0,37501,115,30,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,1269,0
16096,-3016,7660,-676,-104,-191,-28,14065,-2,0,-1,0,37499,120,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16096,0
16101,-2974,7642,-674,-102,-191,-38,14064,-10,0,0,0,37499,120,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16101,0
16106,-2976,7626,-690,-102,-195,-40,14066,7,2,0,0,37497,119,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16106,0
16111,-2982,7622,-676,-104,-201,-44,14066,6,0,0,0,37497,119,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16111,0
16116,-2978,7664,-688,-98,-214,-54,14065,0,4,-1,0,37496,117,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16116,0
16121,-2986,7624,-662,-98,-209,-67,14065,2,-1,-1,0,37496,117,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16121,0
16126,-2960,7642,-690,-90,-223,-67,14065,5,4,-1,0,37494,117,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16126,0
16131,-2946,7660,-708,-89,-221,-74,14065,-3,0,-1,0,37494,117,29,144,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,16131,0
16136,-2930,7634,-692,-90,-230,-84,14065,-2,-4,0,0,37494,117,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16136,0
16141,-2938,7632,-718,-83,-236,-92,14064,-2,3,-4,0,37494,117,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16141,0
16146,-2916,7648,-714,-84,-228,-93,14066,5,-4,0,0,37497,127,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16146,0
16151,-2902,7660,-728,-80,-233,-105,14066,-1,-5,-1,0,37497,127,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16151,0
16156,-2850,7634,-716,-77,-233,-114,14065,-3,2,-1,0,37497,131,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16156,0
16161,-2848,7622,-722,-79,-233,-123,14066,2,2,0,0,37497,131,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16162,0
16166,-2840,7588,-720,-81,-232,-124,14065,6,-2,0,0,37495,131,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16167,0
16171,-2856,7594,-760,-71,-236,-136,14065,0,-1,0,0,37495,131,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16172,0
16176,-2868,7616,-758,-77,-244,-143,14065,-1,-3,-1,0,37485,119,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16177,0
16181,-2826,7574,-736,-68,-240,-151,14066,5,1,-1,0,37485,119,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16182,0
16186,-2762,7586,-704,-71,-234,-155,14066,4,1,0,0,37479,117,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16187,0
16191,-2744,7586,-720,-64,-227,-159,14066,5,-4,0,0,37479,117,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16192,0
16196,-2786,7558,-726,-49,-213,-171,14065,0,-2,0,0,37474,121,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16197,0
16201,-2776,7548,-732,-55,-210,-173,14066,7,-1,0,0,37474,121,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16202,0
16206,-2786,7542,-746,-46,-201,-173,14066,8,-1,0,0,37474,125,29,144,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,16207,0
16211,-2792,7550,-748,-43,-200,-175,14066,-3,-2,0,0,37474,125,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16212,0
16216,-2784,7558,-748,-38,-187,-176,14065,5,0,-1,0,37473,123,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16217,0
16221,-2798,7550,-756,-32,-183,-179,14065,4,-5,-1,0,37473,123,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16222,0
16226,-2770,7572,-744,-23,-186,-180,14064,2,-2,-2,0,37472,121,29,144,0,0,0,0,0,0,0,0,-32307,0,0,0,0,0,16227,0
16231,-2788,7570,-766,-25,-184,-175,14065,3,1,-2,0,37472,121,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16232,0
16236,-2808,7554,-768,-11,-174,-181,14066,3,3,-1,0,37474,124,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16237,0
16241,-2784,7554,-786,-9,-180,-177,14064,0,-1,0,0,37474,124,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16242,0
16246,-2816,7550,-776,-8,-180,-173,14065,-4,-3,-1,0,37476,124,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16247,0
16251,-2812,7554,-774,-2,-178,-175,14065,-5,-3,-1,0,37476,124,29,144,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,16252,0
