state_time,accelx,accely,accelz,gyrox,gyroy,gyroz,mot_ang,mot_vel,mot_acc,mot_cur,mot_volt,batt_volt,batt_curr,temperature,status_mn,status_ex,status_re,genvar_0,genvar_1,genvar_2,genvar_3,genvar_4,genvar_5,genvar_6,genvar_7,genvar_8,genvar_9,ank_ang,ank_vel,sys_time,event flags
230653,-1516,8002,-1094,61,-16,21,103274,-5,-2,0,0,37052,122,30,65,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,1288,0
230658,-1512,7968,-1086,54,-13,21,103275,3,-1,0,0,37054,117,30,65,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,230658,0
230663,-1498,7956,-1070,49,-13,25,103275,-5,-3,0,0,37054,117,30,65,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,230663,0
230668,-1498,7970,-1036,52,-8,19,103274,1,2,0,0,37053,116,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,230668,0
230673,-1508,7936,-1044,52,-4,24,103274,-2,-3,0,0,37053,116,30,65,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,230673,0
230678,-1540,7932,-1046,51,-4,23,103275,6,1,1,0,37052,118,30,65,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,230678,0
230683,-1512,7932,-1046,53,-3,21,103274,7,4,1,0,37052,118,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,230683,0
230688,-1506,7964,-1024,54,-1,24,103274,3,4,0,0,37046,114,30,65,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,230688,0
230693,-1492,7932,-1020,54,-4,21,103275,2,0,0,0,37046,114,30,65,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,230693,0
230698,-1508,7946,-1016,56,-5,26,103275,2,-1,0,0,37043,117,30,65,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,230698,0
230703,-1534,7942,-1018,56,-4,22,103274,0,-3,0,0,37043,117,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,230703,0
230708,-1520,7948,-1022,52,-9,22,103274,-1,-1,0,0,37041,123,30,65,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,230708,0
230713,-1528,7954,-1016,55,-5,28,103275,1,-3,0,0,37041,123,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,230713,0
230718,-1534,7950,-1022,56,-6,25,103275,3,2,0,0,37043,124,30,65,0,0,0,0,0,0,0,0,-32306,0,0,0,0,0,230718,0
230723,-1538,7952,-1034,59,-5,30,103275,0,-1,1,0,37043,124,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,230724,0
230728,-1538,7966,-1036,64,-5,30,103275,-2,-1,0,0,37043,131,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,230729,0
230733,-1548,7988,-1038,60,-9,32,103275,-5,-1,1,0,37043,131,30,65,0,0,0,0,0,0,0,0,-32305,0,0,0,0,0,230734,0
