[2026-02-17 11:14:51,674] DEBUG: [DephyActuator] Entering Voltage control mode.
[2026-02-17 11:14:51,675] DEBUG: [DephyActuator]  Exiting Voltage control mode.
[2026-02-17 11:14:51,775] DEBUG: [DephyActuator]  Entering Current control mode.
[2026-02-17 11:14:51,780] DEBUG: Started tracking variable: Motor Current
[2026-02-17 11:14:51,781] DEBUG: Started tracking variable: Command Current
[2026-02-17 11:14:51,834] INFO: Time: 0.052918165999926714; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,835] INFO: Time: 0.053980620999936946; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,836] INFO: Time: 0.05503985299992564; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,837] INFO: Time: 0.0560986220000359; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,838] INFO: Time: 0.05715739099991879; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,839] INFO: Time: 0.05821606799986512; Command Current: 0; Motor Current: 4.0
[2026-02-17 11:14:51,840] INFO: Time: 0.059275836999859166; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,841] INFO: Time: 0.06033855099985885; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,842] INFO: Time: 0.06139900499988471; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,843] INFO: Time: 0.06245729299985214; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,844] INFO: Time: 0.06351587699987249; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,845] INFO: Time: 0.06457492399999865; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,846] INFO: Time: 0.06563480499994512; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,848] INFO: Time: 0.06669529600003443; Command Current: 0; Motor Current: 2.0
[2026-02-17 11:14:51,849] INFO: Time: 0.06775436199995966; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,850] INFO: Time: 0.06881403800002772; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,851] INFO: Time: 0.06987288200002695; Command Current: 0; Motor Current: 3.0
[2026-02-17 11:14:51,852] INFO: Time: 0.0709314099999574; Command Current: 0; Motor Current: 2.0
